Time [s], II
88.984,0.16992
88.992,0.18945
89,0.20117
89.008,0.17578
89.016,0.18555
89.024,0.24023
89.032,0.26953
89.04,0.22461
89.048,0.22461
89.056,0.25977
89.064,0.30078
89.072,0.2793
89.08,0.29102
89.088,0.31445
89.096,0.32422
89.104,0.34961
89.112,0.35547
89.12,0.33594
89.128,0.32422
89.136,0.37109
89.144,0.26953
89.152,0.23438
89.16,0.23047
89.168,0.21484
89.176,0.22461
89.184,0.20117
89.192,0.23047
89.2,0.20508
89.208,0.23047
89.216,0.15625
89.224,0.16016
89.232,0.14453
89.24,0.18555
89.248,0.20117
89.256,0.16016
89.264,0.16016
89.272,0.20508
89.28,0.18945
89.288,0.22461
89.296,0.17578
89.304,0.16602
89.312,0.24023
89.32,0.16992
89.328,0.18945
89.336,0.21094
89.344,0.24609
89.352,0.33594
89.36,0.34961
89.368,0.30078
89.376,0.29102
89.384,0.25977
89.392,0.2793
89.4,0.25
89.408,0.23438
89.416,0.21094
89.424,0.20117
89.432,0.16992
89.44,0.16602
89.448,0.18945
89.456,0.17578
89.464,0.21094
89.472,0.18945
89.48,0.15625
89.488,0.13477
89.496,0.17969
89.504,0.17578
89.512,0.18555
89.52,0.19531
89.528,0.16992
89.536,0.20508
89.544,0.26953
89.552,0.24609
89.56,0.50977
89.568,0.83008
89.576,0.87891
89.584,0.70898
89.592,0.5293
89.6,0.39062
89.608,0.26953
89.616,0.13477
89.624,0.13086
89.632,0.21484
89.64,0.16016
89.648,0.125
89.656,0.11523
89.664,0.10547
89.672,0.12109
89.68,0.21094
89.688,0.16992
89.696,0.13477
89.704,0.099609
89.712,0.089844
89.72,0.18555
89.728,0.12109
89.736,0.14062
89.744,0.16602
89.752,0.14062
89.76,0.20117
89.768,0.17578
89.776,0.16016
89.784,0.19531
89.792,0.21094
89.8,0.25586
89.808,0.26953
89.816,0.21484
89.824,0.25586
89.832,0.25
89.84,0.24023
89.848,0.30469
89.856,0.28516
89.864,0.28516
89.872,0.30469
89.88,0.36523
89.888,0.3457
89.896,0.31055
89.904,0.34961
89.912,0.33594
89.92,0.29492
89.928,0.30078
89.936,0.25
89.944,0.25
89.952,0.23047
89.96,0.25
89.968,0.21484
89.976,0.22461
89.984,0.17969
89.992,0.17578
90,0.20508
90.008,0.20117
90.016,0.16602
90.024,0.16016
90.032,0.14453
90.04,0.16602
90.048,0.17578
90.056,0.18945
90.064,0.20117
90.072,0.17969
90.08,0.18945
90.088,0.20117
90.096,0.16602
90.104,0.17578
90.112,0.22461
90.12,0.20508
90.128,0.25
90.136,0.33594
90.144,0.36523
90.152,0.24023
90.16,0.25586
90.168,0.26562
90.176,0.29102
90.184,0.22461
90.192,0.21484
90.2,0.23047
90.208,0.20117
90.216,0.15625
90.224,0.17578
90.232,0.12109
90.24,0.14062
90.248,0.16016
90.256,0.18555
90.264,0.17578
90.272,0.17969
90.28,0.12109
90.288,0.11523
90.296,0.15625
90.304,0.17969
90.312,0.16992
90.32,0.24609
90.328,0.23047
90.336,0.24609
90.344,0.5293
90.352,0.80469
90.36,0.96875
90.368,0.79883
90.376,0.60547
90.384,0.44531
90.392,0.33594
90.4,0.17969
90.408,0.14062
90.416,0.17969
90.424,0.17578
90.432,0.17969
90.44,0.11133
90.448,0.15039
90.456,0.16016
90.464,0.13477
90.472,0.11133
90.48,0.14453
90.488,0.125
90.496,0.11133
90.504,0.16016
90.512,0.17969
90.52,0.15625
90.528,0.13086
90.536,0.17969
90.544,0.16016
90.552,0.17969
90.56,0.14453
90.568,0.13477
90.576,0.20117
90.584,0.19531
90.592,0.21094
90.6,0.18555
90.608,0.25586
90.616,0.23047
90.624,0.31055
90.632,0.23438
90.64,0.2793
90.648,0.31445
90.656,0.30078
90.664,0.30469
90.672,0.33594
90.68,0.3457
90.688,0.33984
90.696,0.36523
90.704,0.32031
90.712,0.35547
90.72,0.30078
90.728,0.2207
90.736,0.26562
90.744,0.27539
90.752,0.2207
90.76,0.20117
90.768,0.17969
90.776,0.24023
90.784,0.18945
90.792,0.16016
90.8,0.17969
90.808,0.20508
90.816,0.21484
90.824,0.16992
90.832,0.19531
90.84,0.16602
90.848,0.18555
90.856,0.17969
90.864,0.15625
90.872,0.20117
90.88,0.24023
90.888,0.23047
90.896,0.21484
90.904,0.18555
90.912,0.24609
90.92,0.25977
90.928,0.29492
90.936,0.29102
90.944,0.33984
90.952,0.33008
90.96,0.30469
90.968,0.25586
90.976,0.25977
90.984,0.23047
90.992,0.25
91,0.18945
91.008,0.21094
91.016,0.20508
91.024,0.2207
91.032,0.16016
91.04,0.125
91.048,0.16602
91.056,0.18555
91.064,0.16016
91.072,0.17969
91.08,0.15625
91.088,0.16602
91.096,0.17969
91.104,0.15625
91.112,0.16602
91.12,0.20117
91.128,0.28516
91.136,0.55469
91.144,0.90039
91.152,0.93945
91.16,0.82422
91.168,0.66406
91.176,0.44922
91.184,0.31445
91.192,0.21094
91.2,0.16992
91.208,0.13086
91.216,0.17969
91.224,0.11523
91.232,0.13477
91.24,0.085938
91.248,0.060547
91.256,0.095703
91.264,0.076172
91.272,0.13086
91.28,0.11133
91.288,0.080078
91.296,0.10547
91.304,0.13086
91.312,0.10547
91.32,0.16016
91.328,0.15039
91.336,0.10547
91.344,0.089844
91.352,0.16016
91.36,0.17578
91.368,0.16016
91.376,0.17578
91.384,0.16992
91.392,0.18555
91.4,0.16992
91.408,0.22461
91.416,0.19531
91.424,0.24609
91.432,0.26953
91.44,0.25977
91.448,0.30078
91.456,0.31055
91.464,0.32031
91.472,0.29492
91.48,0.32422
91.488,0.26953
91.496,0.30078
91.504,0.31055
91.512,0.26953
91.52,0.27539
91.528,0.2207
91.536,0.19531
91.544,0.23438
91.552,0.18945
91.56,0.19531
91.568,0.16602
91.576,0.14062
91.584,0.15625
91.592,0.13086
91.6,0.12109
91.608,0.17578
91.616,0.18555
91.624,0.20117
91.632,0.11133
91.64,0.15039
91.648,0.16992
91.656,0.13477
91.664,0.16602
91.672,0.19531
91.68,0.17578
91.688,0.16016
91.696,0.16602
91.704,0.15039
91.712,0.22461
91.72,0.24609
91.728,0.25586
91.736,0.27539
91.744,0.26953
91.752,0.30078
91.76,0.27539
91.768,0.32031
91.776,0.29492
91.784,0.21484
91.792,0.15625
91.8,0.17969
91.808,0.16992
91.816,0.17578
91.824,0.16016
91.832,0.15625
91.84,0.17578
91.848,0.16016
91.856,0.17969
91.864,0.15039
91.872,0.16992
91.88,0.10547
91.888,0.15625
91.896,0.16992
91.904,0.17969
91.912,0.17578
91.92,0.20508
91.928,0.2207
91.936,0.32031
91.944,0.65039
91.952,0.83398
91.96,0.85938
91.968,0.60938
91.976,0.45508
91.984,0.26953
91.992,0.16992
92,0.15625
92.008,0.13477
92.016,0.14453
92.024,0.19531
92.032,0.125
92.04,0.11133
92.048,0.14453
92.056,0.14062
92.064,0.10547
92.072,0.125
92.08,0.13477
92.088,0.13477
92.096,0.14062
92.104,0.15625
92.112,0.10547
92.12,0.15625
92.128,0.16016
92.136,0.16016
92.144,0.18945
92.152,0.16992
92.16,0.18945
92.168,0.21094
92.176,0.14453
92.184,0.23438
92.192,0.24023
92.2,0.23047
92.208,0.26953
92.216,0.2207
92.224,0.25586
92.232,0.29492
92.24,0.28516
92.248,0.26953
92.256,0.33594
92.264,0.3457
92.272,0.39062
92.28,0.35547
92.288,0.3457
92.296,0.33008
92.304,0.31055
92.312,0.26562
92.32,0.22461
92.328,0.25977
92.336,0.21484
92.344,0.17969
92.352,0.21094
92.36,0.21484
92.368,0.17969
92.376,0.19531
92.384,0.17578
92.392,0.17969
92.4,0.17969
92.408,0.15625
92.416,0.14453
92.424,0.15625
92.432,0.15039
92.44,0.19531
92.448,0.17969
92.456,0.16016
92.464,0.23438
92.472,0.18555
92.48,0.16016
92.488,0.2207
92.496,0.18555
92.504,0.25586
92.512,0.29102
92.52,0.2793
92.528,0.25586
92.536,0.28516
92.544,0.26953
92.552,0.30469
92.56,0.26562
92.568,0.20508
92.576,0.17578
92.584,0.17969
92.592,0.16016
92.6,0.20117
92.608,0.15039
92.616,0.13086
92.624,0.11523
92.632,0.17969
92.64,0.12109
92.648,0.11133
92.656,0.14453
92.664,0.16016
92.672,0.15625
92.68,0.16602
92.688,0.16016
92.696,0.20117
92.704,0.18945
92.712,0.18945
92.72,0.30078
92.728,0.61914
92.736,0.79492
92.744,0.83984
92.752,0.61914
92.76,0.46484
92.768,0.30469
92.776,0.17578
92.784,0.10547
92.792,0.16016
92.8,0.15039
92.808,0.17578
92.816,0.15625
92.824,0.12109
92.832,0.15039
92.84,0.12109
92.848,0.125
92.856,0.13477
92.864,0.14453
92.872,0.125
92.88,0.16602
92.888,0.14062
92.896,0.18555
92.904,0.18945
92.912,0.14062
92.92,0.16602
92.928,0.13477
92.936,0.17969
92.944,0.18555
92.952,0.19531
92.96,0.20508
92.968,0.22461
92.976,0.20508
92.984,0.24023
92.992,0.25977
93,0.25586
93.008,0.25586
93.016,0.31055
93.024,0.32031
93.032,0.29102
93.04,0.32422
93.048,0.35938
93.056,0.39062
93.064,0.33984
93.072,0.33594
93.08,0.31055
93.088,0.29492
93.096,0.30469
93.104,0.32422
93.112,0.25
93.12,0.25
93.128,0.2207
93.136,0.19531
93.144,0.21094
93.152,0.21484
93.16,0.18945
93.168,0.21094
93.176,0.19531
93.184,0.2207
93.192,0.17578
93.2,0.16016
93.208,0.15625
93.216,0.17578
93.224,0.21094
93.232,0.20117
93.24,0.22461
93.248,0.18945
93.256,0.23047
93.264,0.22461
93.272,0.22461
93.28,0.25
93.288,0.29102
93.296,0.32031
93.304,0.33008
93.312,0.33984
93.32,0.32031
93.328,0.29492
93.336,0.28516
93.344,0.26562
93.352,0.25586
93.36,0.21094
93.368,0.18945
93.376,0.20508
93.384,0.17969
93.392,0.20508
93.4,0.17578
93.408,0.16016
93.416,0.16016
93.424,0.18945
93.432,0.17969
93.44,0.16602
93.448,0.17578
93.456,0.20117
93.464,0.20508
93.472,0.19531
93.48,0.23047
93.488,0.25
93.496,0.24609
93.504,0.63477
93.512,0.90039
93.52,0.95898
93.528,0.72461
93.536,0.58398
93.544,0.35938
93.552,0.21484
93.56,0.17578
93.568,0.18555
93.576,0.21484
93.584,0.17969
93.592,0.14062
93.6,0.15039
93.608,0.11523
93.616,0.10547
93.624,0.15039
93.632,0.14062
93.64,0.15625
93.648,0.14062
93.656,0.14453
93.664,0.14062
93.672,0.15039
93.68,0.13477
93.688,0.16602
93.696,0.17578
93.704,0.16992
93.712,0.21484
93.72,0.16602
93.728,0.18945
93.736,0.17578
93.744,0.20117
93.752,0.21484
93.76,0.27539
93.768,0.22461
93.776,0.21094
93.784,0.2793
93.792,0.25977
93.8,0.25586
93.808,0.30469
93.816,0.33008
93.824,0.3457
93.832,0.33984
93.84,0.33008
93.848,0.37109
93.856,0.33594
93.864,0.32422
93.872,0.3457
93.88,0.30469
93.888,0.25
93.896,0.20508
93.904,0.25
93.912,0.23047
93.92,0.2207
93.928,0.20117
93.936,0.23047
93.944,0.20117
93.952,0.21484
93.96,0.19531
93.968,0.16602
93.976,0.18945
93.984,0.2207
93.992,0.23438
94,0.21484
94.008,0.16992
94.016,0.17969
94.024,0.21094
94.032,0.22461
94.04,0.25
94.048,0.23047
94.056,0.24023
94.064,0.25977
94.072,0.27539
94.08,0.33594
94.088,0.3457
94.096,0.31445
94.104,0.32422
94.112,0.33984
94.12,0.26953
94.128,0.24609
94.136,0.2207
94.144,0.25586
94.152,0.25586
94.16,0.18945
94.168,0.20508
94.176,0.19531
94.184,0.23438
94.192,0.13477
94.2,0.16992
94.208,0.18555
94.216,0.17578
94.224,0.20508
94.232,0.18555
94.24,0.14453
94.248,0.18945
94.256,0.22461
94.264,0.23438
94.272,0.27539
94.28,0.375
94.288,0.74414
94.296,0.96875
94.304,1.0039
94.312,0.75391
94.32,0.60938
94.328,0.43555
94.336,0.25977
94.344,0.18555
94.352,0.20508
94.36,0.16992
94.368,0.15039
94.376,0.17578
94.384,0.13086
94.392,0.12109
94.4,0.14062
94.408,0.11133
94.416,0.12109
94.424,0.095703
94.432,0.125
94.44,0.15625
94.448,0.16016
94.456,0.125
94.464,0.16602
94.472,0.13086
94.48,0.17578
94.488,0.16602
94.496,0.15625
94.504,0.20117
94.512,0.16602
94.52,0.18555
94.528,0.17578
94.536,0.19531
94.544,0.17969
94.552,0.21484
94.56,0.24609
94.568,0.25977
94.576,0.25586
94.584,0.26953
94.592,0.28516
94.6,0.2793
94.608,0.32422
94.616,0.34961
94.624,0.37109
94.632,0.34961
94.64,0.33594
94.648,0.31445
94.656,0.27539
94.664,0.26562
94.672,0.26562
94.68,0.22461
94.688,0.23047
94.696,0.2207
94.704,0.2207
94.712,0.17969
94.72,0.18555
94.728,0.17578
94.736,0.15625
94.744,0.13086
94.752,0.18945
94.76,0.20508
94.768,0.16992
94.776,0.14062
94.784,0.18945
94.792,0.17578
94.8,0.20117
94.808,0.20508
94.816,0.15625
94.824,0.17578
94.832,0.17969
94.84,0.20117
94.848,0.21484
94.856,0.24023
94.864,0.23438
94.872,0.2793
94.88,0.30078
94.888,0.30078
94.896,0.27539
94.904,0.25586
94.912,0.23047
94.92,0.24609
94.928,0.17969
94.936,0.16602
94.944,0.20508
94.952,0.17969
94.96,0.16602
94.968,0.19531
94.976,0.13477
94.984,0.12109
94.992,0.16602
95,0.19531
95.008,0.13477
95.016,0.15625
95.024,0.13086
95.032,0.14453
95.04,0.16992
95.048,0.19531
95.056,0.22461
95.064,0.25977
95.072,0.49414
95.08,0.79883
95.088,0.95508
95.096,0.74414
95.104,0.58008
95.112,0.41602
95.12,0.25586
95.128,0.16992
95.136,0.18555
95.144,0.18945
95.152,0.15625
95.16,0.11523
95.168,0.14062
95.176,0.125
95.184,0.095703
95.192,0.099609
95.2,0.089844
95.208,0.13086
95.216,0.13477
95.224,0.11133
95.232,0.095703
95.24,0.11523
95.248,0.13086
95.256,0.14062
95.264,0.16602
95.272,0.16992
95.28,0.14453
95.288,0.13477
95.296,0.18555
95.304,0.20508
95.312,0.14453
95.32,0.14062
95.328,0.22461
95.336,0.19531
95.344,0.18945
95.352,0.2793
95.36,0.23438
95.368,0.25586
95.376,0.30078
95.384,0.27539
95.392,0.26953
95.4,0.32031
95.408,0.35938
95.416,0.31445
95.424,0.31055
95.432,0.32031
95.44,0.33008
95.448,0.24023
95.456,0.23047
95.464,0.25586
95.472,0.23047
95.48,0.16992
95.488,0.18945
95.496,0.16602
95.504,0.16016
95.512,0.16602
95.52,0.17969
95.528,0.18945
95.536,0.14453
95.544,0.16992
95.552,0.20117
95.56,0.15625
95.568,0.16016
95.576,0.16602
95.584,0.20508
95.592,0.16602
95.6,0.16016
95.608,0.15625
95.616,0.18555
95.624,0.20508
95.632,0.17578
95.64,0.21094
95.648,0.23047
95.656,0.25586
95.664,0.26562
95.672,0.29102
95.68,0.29492
95.688,0.28516
95.696,0.29102
95.704,0.27539
95.712,0.25586
95.72,0.28516
95.728,0.18555
95.736,0.16992
95.744,0.16016
95.752,0.21484
95.76,0.16992
95.768,0.17969
95.776,0.16602
95.784,0.14453
95.792,0.15039
95.8,0.16016
95.808,0.15625
95.816,0.17969
95.824,0.14453
95.832,0.15625
95.84,0.19531
95.848,0.23047
95.856,0.21484
95.864,0.24023
95.872,0.375
95.88,0.68945
95.888,0.875
95.896,0.74414
95.904,0.56445
95.912,0.42578
95.92,0.26953
95.928,0.14062
95.936,0.16602
95.944,0.19531
95.952,0.21484
95.96,0.14453
95.968,0.15039
95.976,0.13477
95.984,0.13086
95.992,0.10547
96,0.089844
96.008,0.125
96.016,0.11523
96.024,0.15625
96.032,0.16016
96.04,0.13477
96.048,0.11133
96.056,0.15625
96.064,0.15625
96.072,0.17969
96.08,0.15039
96.088,0.14062
96.096,0.20508
96.104,0.20117
96.112,0.21484
96.12,0.20117
96.128,0.21094
96.136,0.22461
96.144,0.2207
96.152,0.26953
96.16,0.26953
96.168,0.25
96.176,0.28516
96.184,0.31445
96.192,0.33984
96.2,0.31055
96.208,0.32031
96.216,0.32422
96.224,0.33008
96.232,0.32031
96.24,0.30469
96.248,0.30078
96.256,0.25586
96.264,0.22461
96.272,0.19531
96.28,0.18945
96.288,0.19531
96.296,0.17969
96.304,0.16016
96.312,0.14062
96.32,0.16602
96.328,0.15039
96.336,0.18555
96.344,0.13477
96.352,0.17578
96.36,0.15625
96.368,0.14453
96.376,0.17578
96.384,0.16992
96.392,0.21484
96.4,0.16992
96.408,0.18555
96.416,0.18945
96.424,0.20508
96.432,0.17969
96.44,0.17578
96.448,0.21484
96.456,0.20508
96.464,0.26562
96.472,0.29102
96.48,0.3457
96.488,0.2793
96.496,0.25586
96.504,0.27539
96.512,0.25586
96.52,0.23438
96.528,0.21094
96.536,0.20508
96.544,0.18555
96.552,0.16992
96.56,0.17578
96.568,0.13477
96.576,0.15039
96.584,0.14453
96.592,0.16602
96.6,0.15625
96.608,0.16602
96.616,0.16602
96.624,0.14062
96.632,0.16602
96.64,0.15039
96.648,0.18945
96.656,0.20117
96.664,0.23047
96.672,0.25
96.68,0.41016
96.688,0.73047
96.696,0.88867
96.704,0.72461
96.712,0.54492
96.72,0.4043
96.728,0.26562
96.736,0.16602
96.744,0.11523
96.752,0.17969
96.76,0.17578
96.768,0.16016
96.776,0.12109
96.784,0.11133
96.792,0.17578
96.8,0.13477
96.808,0.11133
96.816,0.13086
96.824,0.14453
96.832,0.15039
96.84,0.11133
96.848,0.10547
96.856,0.18555
96.864,0.16602
96.872,0.17969
96.88,0.15625
96.888,0.18945
96.896,0.16016
96.904,0.17969
96.912,0.17578
96.92,0.20508
96.928,0.2207
96.936,0.2207
96.944,0.21094
96.952,0.24609
96.96,0.27539
96.968,0.29102
96.976,0.27539
96.984,0.30469
96.992,0.32031
97,0.30078
97.008,0.31055
97.016,0.30469
97.024,0.37109
97.032,0.33008
97.04,0.28516
97.048,0.32031
97.056,0.31055
97.064,0.25977
97.072,0.21484
97.08,0.21094
97.088,0.21484
97.096,0.16602
97.104,0.16992
97.112,0.18945
97.12,0.19531
97.128,0.14453
97.136,0.14062
97.144,0.20117
97.152,0.20508
97.16,0.16016
97.168,0.16992
97.176,0.16016
97.184,0.17969
97.192,0.14062
97.2,0.19531
97.208,0.20117
97.216,0.18945
97.224,0.19531
97.232,0.20508
97.24,0.17969
97.248,0.23438
97.256,0.17578
97.264,0.20117
97.272,0.2207
97.28,0.26953
97.288,0.29102
97.296,0.31055
97.304,0.30078
97.312,0.3457
97.32,0.26953
97.328,0.25977
97.336,0.23047
97.344,0.21094
97.352,0.19531
97.36,0.16016
97.368,0.20117
97.376,0.22461
97.384,0.18945
97.392,0.15625
97.4,0.16992
97.408,0.15625
97.416,0.13477
97.424,0.15039
97.432,0.18555
97.44,0.20508
97.448,0.18555
97.456,0.17969
97.464,0.16602
97.472,0.2207
97.48,0.23047
97.488,0.28516
97.496,0.60547
97.504,0.88867
97.512,0.9043
97.52,0.6543
97.528,0.5
97.536,0.38086
97.544,0.24023
97.552,0.15625
97.56,0.14062
97.568,0.16992
97.576,0.16602
97.584,0.14062
97.592,0.14453
97.6,0.11523
97.608,0.18555
97.616,0.14062
97.624,0.11133
97.632,0.14453
97.64,0.15625
97.648,0.12109
97.656,0.14453
97.664,0.13086
97.672,0.125
97.68,0.16016
97.688,0.15625
97.696,0.18555
97.704,0.20117
97.712,0.15625
97.72,0.17578
97.728,0.17969
97.736,0.21484
97.744,0.2207
97.752,0.23438
97.76,0.23047
97.768,0.24609
97.776,0.26562
97.784,0.23438
97.792,0.2793
97.8,0.29102
97.808,0.32031
97.816,0.33594
97.824,0.35938
97.832,0.37109
97.84,0.32031
97.848,0.31055
97.856,0.32422
97.864,0.29102
97.872,0.27539
97.88,0.27539
97.888,0.25977
97.896,0.22461
97.904,0.16602
97.912,0.18555
97.92,0.20508
97.928,0.14453
97.936,0.13477
97.944,0.17969
97.952,0.15039
97.96,0.14062
97.968,0.16016
97.976,0.13477
97.984,0.18945
97.992,0.15625
98,0.17969
98.008,0.16016
98.016,0.16992
98.024,0.16602
98.032,0.19531
98.04,0.20508
98.048,0.18555
98.056,0.17578
98.064,0.18555
98.072,0.17578
98.08,0.21094
98.088,0.20117
98.096,0.2207
98.104,0.24023
98.112,0.25977
98.12,0.28516
98.128,0.27539
98.136,0.3457
98.144,0.26953
98.152,0.22461
98.16,0.23438
98.168,0.19531
98.176,0.23438
98.184,0.16602
98.192,0.19531
98.2,0.16992
98.208,0.16016
98.216,0.18945
98.224,0.20117
98.232,0.13477
98.24,0.15625
98.248,0.16016
98.256,0.17578
98.264,0.20117
98.272,0.15039
98.28,0.16602
98.288,0.16602
98.296,0.16016
98.304,0.21484
98.312,0.29492
98.32,0.48047
98.328,0.80469
98.336,0.98047
98.344,0.88477
98.352,0.67969
98.36,0.52539
98.368,0.3457
98.376,0.2207
98.384,0.19531
98.392,0.16016
98.4,0.13477
98.408,0.16016
98.416,0.10547
98.424,0.089844
98.432,0.13477
98.44,0.125
98.448,0.12109
98.456,0.089844
98.464,0.085938
98.472,0.14062
98.48,0.099609
98.488,0.11133
98.496,0.14062
98.504,0.17969
98.512,0.14453
98.52,0.13477
98.528,0.13477
98.536,0.17578
98.544,0.15039
98.552,0.16602
98.56,0.17969
98.568,0.19531
98.576,0.16992
98.584,0.23438
98.592,0.25
98.6,0.20508
98.608,0.25
98.616,0.24023
98.624,0.24023
98.632,0.25586
98.64,0.30469
98.648,0.32422
98.656,0.32422
98.664,0.33008
98.672,0.32422
98.68,0.30469
98.688,0.31445
98.696,0.26953
98.704,0.28516
98.712,0.25586
98.72,0.20117
98.728,0.15625
98.736,0.17578
98.744,0.18555
98.752,0.18945
98.76,0.16016
98.768,0.16602
98.776,0.20508
98.784,0.12109
98.792,0.14062
98.8,0.15625
98.808,0.19531
98.816,0.14453
98.824,0.15625
98.832,0.14453
98.84,0.17578
98.848,0.15625
98.856,0.17578
98.864,0.16016
98.872,0.18945
98.88,0.21094
98.888,0.21484
98.896,0.15039
98.904,0.19531
98.912,0.21484
98.92,0.23047
98.928,0.21094
98.936,0.30078
98.944,0.29102
98.952,0.27539
98.96,0.30078
98.968,0.26562
98.976,0.25
98.984,0.24023
98.992,0.2207
99,0.18555
99.008,0.16602
99.016,0.16016
99.024,0.20508
99.032,0.16016
99.04,0.15039
99.048,0.16992
99.056,0.17969
99.064,0.14453
99.072,0.14062
99.08,0.17578
99.088,0.17969
99.096,0.14453
99.104,0.16992
99.112,0.17969
99.12,0.2207
99.128,0.21094
99.136,0.24609
99.144,0.51953
99.152,0.79492
99.16,0.89453
99.168,0.70898
99.176,0.53516
99.184,0.35938
99.192,0.20117
99.2,0.14453
99.208,0.16016
99.216,0.17578
99.224,0.18555
99.232,0.14453
99.24,0.16016
99.248,0.10547
99.256,0.11133
99.264,0.14062
99.272,0.15039
99.28,0.12109
99.288,0.14453
99.296,0.11523
99.304,0.16016
99.312,0.15039
99.32,0.15625
99.328,0.125
99.336,0.15039
99.344,0.16602
99.352,0.16016
99.36,0.17578
99.368,0.2207
99.376,0.18945
99.384,0.18555
99.392,0.2207
99.4,0.20508
99.408,0.23438
99.416,0.25
99.424,0.24609
99.432,0.26562
99.44,0.28516
99.448,0.30469
99.456,0.28516
99.464,0.31445
99.472,0.34961
99.48,0.3457
99.488,0.32422
99.496,0.33984
99.504,0.31445
99.512,0.30469
99.52,0.26953
99.528,0.25586
99.536,0.24609
99.544,0.21094
99.552,0.17969
99.56,0.19531
99.568,0.16016
99.576,0.16992
99.584,0.21094
99.592,0.17578
99.6,0.17969
99.608,0.12109
99.616,0.14453
99.624,0.20117
99.632,0.17578
99.64,0.15625
99.648,0.22461
99.656,0.15625
99.664,0.17969
99.672,0.19531
99.68,0.18945
99.688,0.20508
99.696,0.18555
99.704,0.2207
99.712,0.16992
99.72,0.21094
99.728,0.20508
99.736,0.24609
99.744,0.25586
99.752,0.23047
99.76,0.29492
99.768,0.31055
99.776,0.29492
99.784,0.31445
99.792,0.29492
99.8,0.25586
99.808,0.26953
99.816,0.2793
99.824,0.24023
99.832,0.20508
99.84,0.18945
99.848,0.16016
99.856,0.18555
99.864,0.16992
99.872,0.16016
99.88,0.18945
99.888,0.15039
99.896,0.15625
99.904,0.14062
99.912,0.16992
99.92,0.17969
99.928,0.18555
99.936,0.17578
99.944,0.2207
99.952,0.24023
99.96,0.23438
99.968,0.22461
99.976,0.51953
99.984,0.81445
99.992,0.875
100,0.66992
100.01,0.52539
100.02,0.33594
100.02,0.22461
100.03,0.13477
100.04,0.16016
100.05,0.19531
100.06,0.20117
100.06,0.16016
100.07,0.125
100.08,0.13477
100.09,0.14453
100.1,0.15625
100.1,0.14062
100.11,0.15625
100.12,0.17578
100.13,0.15625
100.14,0.16016
100.14,0.14062
100.15,0.16992
100.16,0.16016
100.17,0.13086
100.18,0.17578
100.18,0.17969
100.19,0.19531
100.2,0.22461
100.21,0.20117
100.22,0.19531
100.22,0.23047
100.23,0.26562
100.24,0.24609
100.25,0.25586
100.26,0.27539
100.26,0.28516
100.27,0.26562
100.28,0.30469
100.29,0.33594
100.3,0.31445
100.3,0.35547
100.31,0.34961
100.32,0.36523
100.33,0.33594
100.34,0.30078
100.34,0.27539
100.35,0.30469
100.36,0.23438
100.37,0.2207
100.38,0.21484
100.38,0.23047
100.39,0.18555
100.4,0.21094
100.41,0.2207
100.42,0.17969
100.42,0.14453
100.43,0.15625
100.44,0.16992
100.45,0.17969
100.46,0.16016
100.46,0.20508
100.47,0.18555
100.48,0.14453
100.49,0.17578
100.5,0.20508
100.5,0.24023
100.51,0.20508
100.52,0.18555
100.53,0.16016
100.54,0.20117
100.54,0.19531
100.55,0.21484
100.56,0.22461
100.57,0.2207
100.58,0.26953
100.58,0.29492
100.59,0.30469
100.6,0.25977
100.61,0.30078
100.62,0.29102
100.62,0.27539
100.63,0.26953
100.64,0.29492
100.65,0.17578
100.66,0.16992
100.66,0.20508
100.67,0.16992
100.68,0.16016
100.69,0.16992
100.7,0.18945
100.7,0.16602
100.71,0.14062
100.72,0.16016
100.73,0.15625
100.74,0.14453
100.74,0.16992
100.75,0.17969
100.76,0.16992
100.77,0.22461
100.78,0.18945
100.78,0.23438
100.79,0.29492
100.8,0.55078
100.81,0.78516
100.82,0.86523
100.82,0.66406
100.83,0.52539
100.84,0.36523
100.85,0.2207
100.86,0.16992
100.86,0.16016
100.87,0.17969
100.88,0.14453
100.89,0.13086
100.9,0.125
100.9,0.16992
100.91,0.15039
100.92,0.14453
100.93,0.12109
100.94,0.18555
100.94,0.13086
100.95,0.125
100.96,0.14453
100.97,0.14062
100.98,0.18555
100.98,0.17969
100.99,0.20117
101,0.16016
101.01,0.17578
101.02,0.19531
101.02,0.18555
101.03,0.20508
101.04,0.20508
101.05,0.24023
101.06,0.27539
101.06,0.26562
101.07,0.26953
101.08,0.24609
101.09,0.23047
101.1,0.29492
101.1,0.30078
101.11,0.32031
101.12,0.375
101.13,0.3457
101.14,0.33008
101.14,0.33008
101.15,0.33594
101.16,0.32422
101.17,0.3457
101.18,0.27539
101.18,0.26953
101.19,0.23047
101.2,0.2207
101.21,0.17969
101.22,0.2207
101.22,0.23047
101.23,0.17969
101.24,0.21484
101.25,0.18555
101.26,0.17578
101.26,0.16602
101.27,0.15625
101.28,0.17578
101.29,0.18555
101.3,0.17969
101.3,0.16602
101.31,0.17969
101.32,0.2207
101.33,0.20508
101.34,0.17578
101.34,0.18945
101.35,0.16992
101.36,0.16602
101.37,0.20117
101.38,0.23438
101.38,0.23047
101.39,0.23438
101.4,0.21094
101.41,0.25586
101.42,0.29492
101.42,0.27539
101.43,0.26953
101.44,0.35938
101.45,0.26953
101.46,0.22461
101.46,0.21484
101.47,0.16992
