Time [s], II
89,0.060547
89.008,0.070312
89.016,0.060547
89.024,0.060547
89.032,0.044922
89.04,0.044922
89.048,0.025391
89.056,0.025391
89.064,0.0058594
89.072,0.0097656
89.08,-0.0039062
89.088,0
89.096,-0.019531
89.104,-0.013672
89.112,-0.019531
89.12,-0.013672
89.128,-0.025391
89.136,-0.025391
89.144,-0.029297
89.152,-0.025391
89.16,-0.035156
89.168,-0.044922
89.176,-0.039062
89.184,-0.048828
89.192,-0.039062
89.2,-0.048828
89.208,-0.0097656
89.216,-0.0039062
89.224,0.019531
89.232,0.019531
89.24,0.019531
89.248,0
89.256,0.0058594
89.264,0
89.272,0.015625
89.28,-0.013672
89.288,-0.054688
89.296,-0.083984
89.304,-0.074219
89.312,-0.080078
89.32,-0.083984
89.328,-0.070312
89.336,-0.074219
89.344,-0.058594
89.352,-0.074219
89.36,-0.048828
89.368,0
89.376,0.089844
89.384,0.0097656
89.392,-0.083984
89.4,-0.17383
89.408,-0.2793
89.416,-0.33398
89.424,-0.16992
89.432,-0.09375
89.44,-0.064453
89.448,-0.070312
89.456,-0.039062
89.464,-0.048828
89.472,-0.035156
89.48,-0.039062
89.488,-0.019531
89.496,-0.035156
89.504,-0.019531
89.512,-0.013672
89.52,-0.0039062
89.528,-0.019531
89.536,-0.0039062
89.544,0
89.552,0.015625
89.56,0
89.568,0.015625
89.576,0.025391
89.584,0.019531
89.592,0.035156
89.6,0.03125
89.608,0.050781
89.616,0.035156
89.624,0.060547
89.632,0.054688
89.64,0.070312
89.648,0.060547
89.656,0.070312
89.664,0.044922
89.672,0.060547
89.68,0.035156
89.688,0.041016
89.696,0.015625
89.704,0.0097656
89.712,0
89.72,0.0097656
89.728,-0.0097656
89.736,-0.013672
89.744,-0.025391
89.752,-0.0039062
89.76,-0.019531
89.768,-0.025391
89.776,-0.019531
89.784,-0.025391
89.792,-0.013672
89.8,-0.025391
89.808,-0.0097656
89.816,-0.019531
89.824,-0.013672
89.832,-0.025391
89.84,0
89.848,0.0058594
89.856,0.019531
89.864,0.041016
89.872,0.044922
89.88,0.035156
89.888,0.019531
89.896,0.019531
89.904,0.050781
89.912,0.025391
89.92,-0.013672
89.928,-0.054688
89.936,-0.054688
89.944,-0.070312
89.952,-0.058594
89.96,-0.054688
89.968,-0.070312
89.976,-0.054688
89.984,-0.074219
89.992,-0.058594
90,-0.029297
90.008,0.035156
90.016,0.076172
90.024,-0.029297
90.032,-0.13477
90.04,-0.18359
90.048,-0.29492
90.056,-0.30859
90.064,-0.11914
90.072,-0.054688
90.08,-0.048828
90.088,-0.029297
90.096,-0.029297
90.104,-0.019531
90.112,-0.025391
90.12,-0.013672
90.128,-0.019531
90.136,-0.0097656
90.144,-0.0039062
90.152,-0.013672
90.16,-0.0039062
90.168,-0.013672
90.176,0
90.184,-0.0097656
90.192,0.0058594
90.2,0
90.208,0.0097656
90.216,0.0058594
90.224,0.019531
90.232,0.015625
90.24,0.035156
90.248,0.025391
90.256,0.041016
90.264,0.03125
90.272,0.044922
90.28,0.035156
90.288,0.044922
90.296,0.03125
90.304,0.03125
90.312,0.015625
90.32,0.015625
90.328,-0.0039062
90.336,-0.0039062
90.344,-0.019531
90.352,-0.025391
90.36,-0.035156
90.368,-0.044922
90.376,-0.039062
90.384,-0.048828
90.392,-0.039062
90.4,-0.048828
90.408,-0.035156
90.416,-0.048828
90.424,-0.039062
90.432,-0.048828
90.44,-0.035156
90.448,-0.048828
90.456,-0.035156
90.464,-0.044922
90.472,-0.025391
90.48,-0.029297
90.488,0.0058594
90.496,0.015625
90.504,0.041016
90.512,0.019531
90.52,0.025391
90.528,0
90.536,0.0058594
90.544,0.015625
90.552,0.019531
90.56,-0.019531
90.568,-0.058594
90.576,-0.080078
90.584,-0.089844
90.592,-0.074219
90.6,-0.089844
90.608,-0.074219
90.616,-0.083984
90.624,-0.080078
90.632,-0.089844
90.64,-0.039062
90.648,0.019531
90.656,0.085938
90.664,-0.039062
90.672,-0.14844
90.68,-0.22852
90.688,-0.33398
90.696,-0.35938
90.704,-0.13477
90.712,-0.09375
90.72,-0.064453
90.728,-0.058594
90.736,-0.048828
90.744,-0.044922
90.752,-0.048828
90.76,-0.039062
90.768,-0.044922
90.776,-0.025391
90.784,-0.035156
90.792,-0.025391
90.8,-0.029297
90.808,-0.0039062
90.816,-0.013672
90.824,0
90.832,-0.0039062
90.84,0.0058594
90.848,0
90.856,0.015625
90.864,0.015625
90.872,0.035156
90.88,0.025391
90.888,0.041016
90.896,0.035156
90.904,0.054688
90.912,0.044922
90.92,0.054688
90.928,0.044922
90.936,0.050781
90.944,0.035156
90.952,0.035156
90.96,0.019531
90.968,0.019531
90.976,0.0097656
90.984,0
90.992,-0.0097656
91,-0.019531
91.008,-0.0097656
91.016,-0.019531
91.024,-0.013672
91.032,-0.025391
91.04,-0.013672
91.048,-0.025391
91.056,-0.019531
91.064,-0.025391
91.072,-0.013672
91.08,-0.025391
91.088,-0.019531
91.096,-0.025391
91.104,-0.013672
91.112,-0.019531
91.12,0.0058594
91.128,0.015625
91.136,0.041016
91.144,0.050781
91.152,0.044922
91.16,0.03125
91.168,0.019531
91.176,0.019531
91.184,0.03125
91.192,0.015625
91.2,-0.029297
91.208,-0.054688
91.216,-0.070312
91.224,-0.064453
91.232,-0.074219
91.24,-0.070312
91.248,-0.080078
91.256,-0.074219
91.264,-0.074219
91.272,-0.058594
91.28,-0.029297
91.288,0.060547
91.296,0.080078
91.304,-0.089844
91.312,-0.21484
91.32,-0.28906
91.328,-0.35938
91.336,-0.20898
91.344,-0.10938
91.352,-0.064453
91.36,-0.054688
91.368,-0.048828
91.376,-0.044922
91.384,-0.048828
91.392,-0.029297
91.4,-0.035156
91.408,-0.025391
91.416,-0.029297
91.424,-0.025391
91.432,-0.029297
91.44,-0.019531
91.448,-0.025391
91.456,-0.0097656
91.464,-0.019531
91.472,0
91.48,-0.0039062
91.488,0.0097656
91.496,0.0058594
91.504,0.019531
91.512,0.019531
91.52,0.03125
91.528,0.03125
91.536,0.044922
91.544,0.041016
91.552,0.044922
91.56,0.050781
91.568,0.044922
91.576,0.054688
91.584,0.044922
91.592,0.035156
91.6,0.025391
91.608,0.015625
91.616,0.0058594
91.624,0.0097656
91.632,-0.0097656
91.64,-0.0039062
91.648,-0.025391
91.656,-0.013672
91.664,-0.025391
91.672,-0.025391
91.68,-0.029297
91.688,-0.025391
91.696,-0.035156
91.704,-0.029297
91.712,-0.039062
91.72,-0.025391
91.728,-0.044922
91.736,-0.025391
91.744,-0.025391
91.752,-0.0039062
91.76,0.0058594
91.768,0.025391
91.776,0.041016
91.784,0.035156
91.792,0.03125
91.8,0.019531
91.808,0.015625
91.816,0.019531
91.824,0.025391
91.832,-0.013672
91.84,-0.054688
91.848,-0.074219
91.856,-0.064453
91.864,-0.083984
91.872,-0.080078
91.88,-0.083984
91.888,-0.074219
91.896,-0.083984
91.904,-0.070312
91.912,-0.039062
91.92,0.019531
91.928,0.080078
91.936,-0.019531
91.944,-0.16016
91.952,-0.21484
91.96,-0.31836
91.968,-0.34961
91.976,-0.13477
91.984,-0.070312
91.992,-0.054688
92,-0.048828
92.008,-0.039062
92.016,-0.044922
92.024,-0.025391
92.032,-0.035156
92.04,-0.019531
92.048,-0.025391
92.056,-0.0097656
92.064,-0.019531
92.072,0
92.08,-0.0039062
92.088,0.0097656
92.096,0
92.104,0.015625
92.112,0.0097656
92.12,0.019531
92.128,0.019531
92.136,0.035156
92.144,0.041016
92.152,0.044922
92.16,0.050781
92.168,0.044922
92.176,0.060547
92.184,0.050781
92.192,0.070312
92.2,0.064453
92.208,0.070312
92.216,0.060547
92.224,0.044922
92.232,0.041016
92.24,0.044922
92.248,0.019531
92.256,0.03125
92.264,0.0097656
92.272,0
92.28,-0.0097656
92.288,-0.0039062
92.296,-0.019531
92.304,-0.0039062
92.312,-0.019531
92.32,-0.013672
92.328,-0.019531
92.336,-0.0097656
92.344,-0.025391
92.352,-0.019531
92.36,-0.025391
92.368,-0.0097656
92.376,-0.019531
92.384,-0.0039062
92.392,0
92.4,0.025391
92.408,0.044922
92.416,0.060547
92.424,0.050781
92.432,0.054688
92.44,0.035156
92.448,0.019531
92.456,0.041016
92.464,0.025391
92.472,-0.0097656
92.48,-0.054688
92.488,-0.048828
92.496,-0.070312
92.504,-0.064453
92.512,-0.074219
92.52,-0.064453
92.528,-0.080078
92.536,-0.074219
92.544,-0.064453
92.552,-0.0097656
92.56,0.035156
92.568,0.076172
92.576,-0.058594
92.584,-0.17969
92.592,-0.24414
92.6,-0.33008
92.608,-0.25
92.616,-0.10938
92.624,-0.064453
92.632,-0.054688
92.64,-0.039062
92.648,-0.044922
92.656,-0.029297
92.664,-0.025391
92.672,-0.013672
92.68,-0.019531
92.688,-0.0097656
92.696,-0.013672
92.704,0
92.712,-0.0097656
92.72,0
92.728,0
92.736,0.0058594
92.744,0.0097656
92.752,0.019531
92.76,0.015625
92.768,0.025391
92.776,0.03125
92.784,0.025391
92.792,0.044922
92.8,0.041016
92.808,0.054688
92.816,0.044922
92.824,0.060547
92.832,0.050781
92.84,0.060547
92.848,0.044922
92.856,0.050781
92.864,0.025391
92.872,0.035156
92.88,0.019531
92.888,0.019531
92.896,0
92.904,0
92.912,-0.013672
92.92,0
92.928,-0.019531
92.936,-0.0097656
92.944,-0.025391
92.952,-0.025391
92.96,-0.029297
92.968,-0.035156
92.976,-0.025391
92.984,-0.035156
92.992,-0.025391
93,-0.029297
93.008,-0.039062
93.016,-0.044922
93.024,-0.029297
93.032,-0.013672
93.04,0
93.048,0.015625
93.056,0.025391
93.064,0.015625
93.072,0.025391
93.08,0
93.088,0.015625
93.096,0.0058594
93.104,0.0097656
93.112,-0.064453
93.12,-0.074219
93.128,-0.09375
93.136,-0.080078
93.144,-0.089844
93.152,-0.074219
93.16,-0.074219
93.168,-0.058594
93.176,-0.074219
93.184,-0.039062
93.192,0.0058594
93.2,0.095703
93.208,0.099609
93.216,-0.074219
93.224,-0.16406
93.232,-0.26953
93.24,-0.31445
93.248,-0.16016
93.256,-0.064453
93.264,-0.048828
93.272,-0.025391
93.28,-0.029297
93.288,-0.013672
93.296,-0.013672
93.304,-0.0097656
93.312,-0.013672
93.32,-0.0039062
93.328,-0.0097656
93.336,0.015625
93.344,0.0058594
93.352,0
93.36,-0.0039062
93.368,0.025391
93.376,0.03125
93.384,0.025391
93.392,0.015625
93.4,0.035156
93.408,0.044922
93.416,0.054688
93.424,0.050781
93.432,0.064453
93.44,0.076172
93.448,0.064453
93.456,0.076172
93.464,0.070312
93.472,0.080078
93.48,0.070312
93.488,0.080078
93.496,0.064453
93.504,0.070312
93.512,0.041016
93.52,0.035156
93.528,0.019531
93.536,0.019531
93.544,0.0058594
93.552,0.0058594
93.56,-0.0039062
93.568,-0.0039062
93.576,-0.013672
93.584,0
93.592,-0.013672
93.6,-0.0039062
93.608,0
93.616,-0.013672
93.624,-0.025391
93.632,-0.0097656
93.64,0
93.648,-0.0097656
93.656,-0.0039062
93.664,-0.0097656
93.672,0.019531
93.68,0.03125
93.688,0.054688
93.696,0.044922
93.704,0.050781
93.712,0.019531
93.72,0.044922
93.728,0.050781
93.736,0.060547
93.744,0
93.752,-0.044922
93.76,-0.054688
93.768,-0.044922
93.776,-0.048828
93.784,-0.048828
93.792,-0.048828
93.8,-0.048828
93.808,-0.054688
93.816,-0.039062
93.824,0
93.832,0.054688
93.84,0.095703
93.848,-0.035156
93.856,-0.13867
93.864,-0.18945
93.872,-0.29492
93.88,-0.31836
93.888,-0.10938
93.896,-0.058594
93.904,-0.029297
93.912,-0.029297
93.92,-0.013672
93.928,-0.019531
93.936,0
93.944,-0.013672
93.952,-0.0039062
93.96,-0.0097656
93.968,0
93.976,-0.013672
93.984,0
93.992,-0.0039062
94,0.0058594
94.008,0.0097656
94.016,0.0058594
94.024,0.019531
94.032,0.0097656
94.04,0.025391
94.048,0.019531
94.056,0.044922
94.064,0.035156
94.072,0.044922
94.08,0.044922
94.088,0.054688
94.096,0.050781
94.104,0.054688
94.112,0.044922
94.12,0.050781
94.128,0.035156
94.136,0.041016
94.144,0.019531
94.152,0.019531
94.16,0
94.168,0
94.176,-0.025391
94.184,-0.013672
94.192,-0.029297
94.2,-0.035156
94.208,-0.029297
94.216,-0.044922
94.224,-0.029297
94.232,-0.039062
94.24,-0.025391
94.248,-0.035156
94.256,-0.025391
94.264,-0.035156
94.272,-0.025391
94.28,-0.035156
94.288,-0.025391
94.296,-0.035156
94.304,0
94.312,0.0097656
94.32,0.03125
94.328,0.044922
94.336,0.035156
94.344,0.019531
94.352,0.015625
94.36,0.0097656
94.368,0.03125
94.376,0.015625
94.384,-0.019531
94.392,-0.064453
94.4,-0.074219
94.408,-0.083984
94.416,-0.089844
94.424,-0.074219
94.432,-0.080078
94.44,-0.074219
94.448,-0.083984
94.456,-0.064453
94.464,-0.029297
94.472,0.050781
94.48,0.085938
94.488,-0.039062
94.496,-0.16016
94.504,-0.24023
94.512,-0.33984
94.52,-0.24023
94.528,-0.12891
94.536,-0.074219
94.544,-0.070312
94.552,-0.048828
94.56,-0.048828
94.568,-0.039062
94.576,-0.035156
94.584,-0.025391
94.592,-0.019531
94.6,-0.025391
94.608,-0.013672
94.616,-0.025391
94.624,-0.0039062
94.632,-0.019531
94.64,-0.0097656
94.648,-0.013672
94.656,0
94.664,-0.013672
94.672,0
94.68,0.0058594
94.688,0.019531
94.696,0.0097656
94.704,0.025391
94.712,0.025391
94.72,0.041016
94.728,0.041016
94.736,0.050781
94.744,0.041016
94.752,0.054688
94.76,0.044922
94.768,0.041016
94.776,0.025391
94.784,0.035156
94.792,0.019531
94.8,0.019531
94.808,0
94.816,0
94.824,-0.013672
94.832,-0.019531
94.84,-0.0097656
94.848,-0.029297
94.856,-0.025391
94.864,-0.029297
94.872,-0.025391
94.88,-0.029297
94.888,-0.025391
94.896,-0.039062
94.904,-0.029297
94.912,-0.044922
94.92,-0.029297
94.928,-0.035156
94.936,-0.0097656
94.944,0
94.952,0.019531
94.96,0.03125
94.968,0.044922
94.976,0.019531
94.984,0.019531
94.992,0.0097656
95,0.019531
95.008,0.025391
95.016,-0.0097656
95.024,-0.058594
95.032,-0.074219
95.04,-0.089844
95.048,-0.09375
95.056,-0.074219
95.064,-0.089844
95.072,-0.080078
95.08,-0.089844
95.088,-0.074219
95.096,-0.044922
95.104,0.015625
95.112,0.080078
95.12,-0.025391
95.128,-0.16016
95.136,-0.21875
95.144,-0.33984
95.152,-0.35352
95.16,-0.14453
95.168,-0.074219
95.176,-0.064453
95.184,-0.039062
95.192,-0.048828
95.2,-0.039062
95.208,-0.044922
95.216,-0.029297
95.224,-0.025391
95.232,-0.035156
95.24,-0.019531
95.248,-0.025391
95.256,-0.0097656
95.264,-0.025391
95.272,-0.0097656
95.28,-0.013672
95.288,0.0058594
95.296,0
95.304,0.015625
95.312,0.0097656
95.32,0.019531
95.328,0.0097656
95.336,0.03125
95.344,0.025391
95.352,0.044922
95.36,0.035156
95.368,0.044922
95.376,0.044922
95.384,0.054688
95.392,0.044922
95.4,0.044922
95.408,0.025391
95.416,0.019531
95.424,0.015625
95.432,0.019531
95.44,0.0058594
95.448,0
95.456,-0.013672
95.464,-0.025391
95.472,-0.013672
95.48,-0.025391
95.488,-0.025391
95.496,-0.025391
95.504,-0.019531
95.512,-0.035156
95.52,-0.025391
95.528,-0.025391
95.536,-0.019531
95.544,-0.029297
95.552,-0.019531
95.56,-0.029297
95.568,-0.013672
95.576,0
95.584,0.019531
95.592,0.025391
95.6,0.044922
95.608,0.025391
95.616,0.025391
95.624,0
95.632,0.015625
95.64,0.019531
95.648,0
95.656,-0.044922
95.664,-0.074219
95.672,-0.083984
95.68,-0.089844
95.688,-0.074219
95.696,-0.089844
95.704,-0.083984
95.712,-0.09375
95.72,-0.083984
95.728,-0.064453
95.736,-0.0097656
95.744,0.060547
95.752,-0.013672
95.76,-0.14453
95.768,-0.20898
95.776,-0.32422
95.784,-0.35352
95.792,-0.17969
95.8,-0.099609
95.808,-0.080078
95.816,-0.064453
95.824,-0.070312
95.832,-0.048828
95.84,-0.044922
95.848,-0.048828
95.856,-0.029297
95.864,-0.048828
95.872,-0.029297
95.88,-0.039062
95.888,-0.025391
95.896,-0.035156
95.904,-0.025391
95.912,-0.025391
95.92,-0.013672
95.928,-0.013672
95.936,0.0058594
95.944,0
95.952,0.015625
95.96,0.0058594
95.968,0.025391
95.976,0.025391
95.984,0.044922
95.992,0.035156
96,0.044922
96.008,0.044922
96.016,0.050781
96.024,0.041016
96.032,0.044922
96.04,0.025391
96.048,0.025391
96.056,0.015625
96.064,0.0097656
96.072,0.015625
96.08,-0.0039062
96.088,-0.013672
96.096,-0.025391
96.104,-0.019531
96.112,-0.029297
96.12,-0.025391
96.128,-0.039062
96.136,-0.035156
96.144,-0.044922
96.152,-0.035156
96.16,-0.048828
96.168,-0.044922
96.176,-0.054688
96.184,-0.048828
96.192,-0.048828
96.2,-0.039062
96.208,-0.029297
96.216,-0.0039062
96.224,0
96.232,0.015625
96.24,0
96.248,0.0058594
96.256,-0.0097656
96.264,-0.013672
96.272,0
96.28,-0.0039062
96.288,-0.039062
96.296,-0.080078
96.304,-0.09375
96.312,-0.09375
96.32,-0.089844
96.328,-0.10938
96.336,-0.089844
96.344,-0.09375
96.352,-0.083984
96.36,-0.074219
96.368,-0.025391
96.376,0.035156
96.384,0.080078
96.392,-0.054688
96.4,-0.16992
96.408,-0.26367
96.416,-0.33398
96.424,-0.24023
96.432,-0.10938
96.44,-0.080078
96.448,-0.058594
96.456,-0.054688
96.464,-0.058594
96.472,-0.039062
96.48,-0.044922
96.488,-0.025391
96.496,-0.025391
96.504,-0.029297
96.512,-0.029297
96.52,-0.019531
96.528,-0.025391
96.536,-0.0039062
96.544,-0.019531
96.552,0
96.56,-0.0039062
96.568,0.015625
96.576,0.0097656
96.584,0.03125
96.592,0.019531
96.6,0.03125
96.608,0.035156
96.616,0.050781
96.624,0.054688
96.632,0.044922
96.64,0.060547
96.648,0.070312
96.656,0.060547
96.664,0.054688
96.672,0.060547
96.68,0.035156
96.688,0.044922
96.696,0.019531
96.704,0.015625
96.712,0
96.72,-0.0039062
96.728,-0.013672
96.736,-0.0097656
96.744,-0.025391
96.752,-0.013672
96.76,-0.039062
96.768,-0.025391
96.776,-0.035156
96.784,-0.025391
96.792,-0.039062
96.8,-0.025391
96.808,-0.035156
96.816,-0.025391
96.824,-0.039062
96.832,-0.025391
96.84,-0.019531
96.848,0.0058594
96.856,0.019531
96.864,0.041016
96.872,0.044922
96.88,0.025391
96.888,0.015625
96.896,0
96.904,0.019531
96.912,0.0097656
96.92,-0.0097656
96.928,-0.064453
96.936,-0.058594
96.944,-0.089844
96.952,-0.080078
96.96,-0.080078
96.968,-0.074219
96.976,-0.074219
96.984,-0.058594
96.992,-0.074219
97,-0.029297
97.008,0.025391
97.016,0.076172
97.024,-0.044922
97.032,-0.16016
97.04,-0.23438
97.048,-0.32422
97.056,-0.33984
97.064,-0.12891
97.072,-0.074219
97.08,-0.054688
97.088,-0.044922
97.096,-0.048828
97.104,-0.029297
97.112,-0.035156
97.12,-0.025391
97.128,-0.025391
97.136,-0.019531
97.144,-0.025391
97.152,-0.013672
97.16,-0.019531
97.168,0
97.176,-0.0039062
97.184,0
97.192,0
97.2,0.015625
97.208,0.0097656
97.216,0.019531
97.224,0.019531
97.232,0.025391
97.24,0.03125
97.248,0.025391
97.256,0.041016
97.264,0.03125
97.272,0.041016
97.28,0.035156
97.288,0.044922
97.296,0.03125
97.304,0.035156
97.312,0.015625
97.32,0.0058594
97.328,-0.0039062
97.336,0
97.344,-0.025391
97.352,-0.019531
97.36,-0.029297
97.368,-0.029297
97.376,-0.044922
97.384,-0.035156
97.392,-0.044922
97.4,-0.039062
97.408,-0.048828
97.416,-0.044922
97.424,-0.054688
97.432,-0.044922
97.44,-0.048828
97.448,-0.044922
97.456,-0.039062
97.464,-0.048828
97.472,-0.029297
97.48,-0.013672
97.488,0.0058594
97.496,0.019531
97.504,0.035156
97.512,0.019531
97.52,0.03125
97.528,0
97.536,0.0097656
97.544,0.0097656
97.552,0.015625
97.56,-0.044922
97.568,-0.074219
97.576,-0.089844
97.584,-0.083984
97.592,-0.09375
97.6,-0.080078
97.608,-0.089844
97.616,-0.080078
97.624,-0.089844
97.632,-0.058594
97.64,-0.025391
97.648,0.060547
97.656,0.085938
97.664,-0.080078
97.672,-0.18945
97.68,-0.28906
97.688,-0.35352
97.696,-0.21484
97.704,-0.10938
97.712,-0.080078
97.72,-0.064453
97.728,-0.070312
97.736,-0.044922
97.744,-0.048828
97.752,-0.035156
97.76,-0.039062
97.768,-0.019531
97.776,-0.025391
97.784,-0.0097656
97.792,-0.0097656
97.8,0
97.808,-0.0097656
97.816,0
97.824,0
97.832,0.015625
97.84,0.0058594
97.848,0.019531
97.856,0.025391
97.864,0.019531
97.872,0.041016
97.88,0.03125
97.888,0.044922
97.896,0.044922
97.904,0.054688
97.912,0.044922
97.92,0.054688
97.928,0.050781
97.936,0.054688
97.944,0.041016
97.952,0.044922
97.96,0.025391
97.968,0.025391
97.976,0.0097656
97.984,0.019531
97.992,0.015625
98,0.041016
98.008,0.03125
98.016,0.054688
98.024,0.064453
98.032,0.054688
98.04,0.0058594
98.048,0
98.056,-0.013672
98.064,-0.025391
98.072,-0.044922
98.08,-0.048828
98.088,-0.070312
98.096,-0.074219
98.104,-0.058594
98.112,-0.070312
98.12,-0.064453
98.128,-0.074219
98.136,-0.058594
98.144,-0.044922
98.152,-0.0039062
98.16,0.041016
98.168,-0.029297
98.176,-0.16406
98.184,-0.21484
98.192,-0.2793
98.2,-0.29883
98.208,-0.13867
98.216,-0.074219
98.224,-0.064453
98.232,-0.048828
98.24,-0.039062
98.248,-0.044922
98.256,-0.025391
98.264,-0.035156
98.272,-0.025391
98.28,-0.0097656
98.288,-0.0039062
98.296,-0.019531
98.304,0
98.312,-0.013672
98.32,0
98.328,-0.0039062
98.336,0.0097656
98.344,0.0058594
98.352,0.015625
98.36,0.0097656
98.368,0.025391
98.376,0.03125
98.384,0.050781
98.392,0.035156
98.4,0.054688
98.408,0.050781
98.416,0.060547
98.424,0.044922
98.432,0.054688
98.44,0.044922
98.448,0.041016
98.456,0.019531
98.464,0.03125
98.472,0.015625
98.48,0.0058594
98.488,-0.0097656
98.496,-0.019531
98.504,-0.013672
98.512,-0.029297
98.52,-0.025391
98.528,-0.029297
98.536,-0.025391
98.544,-0.029297
98.552,-0.025391
98.56,-0.044922
98.568,-0.025391
98.576,-0.039062
98.584,-0.029297
98.592,-0.039062
98.6,-0.029297
98.608,-0.039062
98.616,-0.029297
98.624,-0.039062
98.632,-0.029297
98.64,-0.048828
98.648,-0.039062
98.656,-0.048828
98.664,-0.039062
98.672,-0.035156
98.68,-0.044922
98.688,-0.039062
98.696,-0.029297
98.704,-0.025391
98.712,-0.035156
98.72,-0.025391
98.728,-0.035156
98.736,-0.0097656
98.744,0.0058594
98.752,0.025391
98.76,0.035156
98.768,0.044922
98.776,0.019531
98.784,0.015625
98.792,0.0097656
98.8,0.03125
98.808,0.0097656
98.816,-0.019531
98.824,-0.058594
98.832,-0.054688
98.84,-0.074219
98.848,-0.054688
98.856,-0.074219
98.864,-0.070312
98.872,-0.074219
98.88,-0.058594
98.888,-0.025391
98.896,0.035156
98.904,0.089844
98.912,-0.029297
98.92,-0.14844
98.928,-0.21484
98.936,-0.31836
98.944,-0.33398
98.952,-0.11523
98.96,-0.070312
98.968,-0.054688
98.976,-0.054688
98.984,-0.035156
98.992,-0.039062
99,-0.019531
99.008,-0.029297
99.016,-0.019531
99.024,-0.025391
99.032,-0.019531
99.04,-0.025391
99.048,-0.0097656
99.056,-0.013672
99.064,0
99.072,0.0058594
99.08,0
99.088,0.0058594
99.096,0
99.104,0.015625
99.112,0.0097656
99.12,0.025391
99.128,0.025391
99.136,0.041016
99.144,0.041016
99.152,0.050781
99.16,0.044922
99.168,0.050781
99.176,0.044922
99.184,0.044922
99.192,0.035156
99.2,0.035156
99.208,0.025391
99.216,0.035156
99.224,0.0097656
99.232,0.019531
99.24,-0.0039062
99.248,0
99.256,-0.0097656
99.264,0
99.272,-0.0097656
99.28,-0.0097656
99.288,-0.013672
99.296,-0.019531
99.304,-0.0097656
99.312,-0.025391
99.32,-0.0039062
99.328,-0.025391
99.336,-0.013672
99.344,-0.025391
99.352,-0.019531
99.36,-0.025391
99.368,0
99.376,0.0058594
99.384,0.03125
99.392,0.041016
99.4,0.054688
99.408,0.025391
99.416,0.019531
99.424,0.0058594
99.432,0.025391
99.44,0.019531
99.448,-0.0039062
99.456,-0.058594
99.464,-0.070312
99.472,-0.074219
99.48,-0.070312
99.488,-0.083984
99.496,-0.074219
99.504,-0.074219
99.512,-0.074219
99.52,-0.064453
99.528,-0.029297
99.536,0.041016
99.544,0.076172
99.552,-0.054688
99.56,-0.18359
99.568,-0.23438
99.576,-0.32422
99.584,-0.21875
99.592,-0.10352
99.6,-0.048828
99.608,-0.044922
99.616,-0.025391
99.624,-0.039062
99.632,-0.025391
99.64,-0.025391
99.648,-0.013672
99.656,-0.025391
99.664,-0.0039062
99.672,-0.0039062
99.68,-0.0097656
99.688,-0.013672
99.696,0
99.704,-0.0039062
99.712,0.015625
99.72,0.019531
99.728,0.0097656
99.736,0.03125
99.744,0.019531
99.752,0.025391
99.76,0.035156
99.768,0.044922
99.776,0.041016
99.784,0.054688
99.792,0.050781
99.8,0.060547
99.808,0.050781
99.816,0.054688
99.824,0.044922
99.832,0.044922
99.84,0.03125
99.848,0.025391
99.856,0.019531
99.864,0.019531
99.872,0
99.88,-0.0039062
99.888,-0.013672
99.896,-0.019531
99.904,-0.013672
99.912,-0.025391
99.92,-0.013672
99.928,-0.025391
99.936,-0.019531
99.944,-0.029297
99.952,-0.025391
99.96,-0.029297
99.968,-0.025391
99.976,-0.035156
99.984,-0.025391
99.992,-0.035156
100,-0.013672
100.01,-0.0039062
100.02,0.019531
100.02,0.03125
100.03,0.044922
100.04,0.03125
100.05,0.041016
100.06,0.019531
100.06,0.03125
100.07,0.019531
100.08,0.015625
100.09,-0.044922
100.1,-0.070312
100.1,-0.083984
100.11,-0.074219
100.12,-0.080078
100.13,-0.09375
100.14,-0.099609
100.14,-0.10938
100.15,-0.099609
100.16,-0.080078
100.17,-0.025391
100.18,0.054688
100.18,-0.025391
100.19,-0.14844
100.2,-0.22852
100.21,-0.34961
100.22,-0.375
100.22,-0.19922
100.23,-0.11523
100.24,-0.099609
100.25,-0.074219
100.26,-0.074219
100.26,-0.058594
100.27,-0.054688
100.28,-0.048828
100.29,-0.044922
100.3,-0.029297
100.3,-0.025391
100.31,-0.019531
100.32,-0.013672
100.33,-0.025391
100.34,-0.0097656
100.34,0
100.35,0.0058594
100.36,0.0097656
100.37,0.019531
100.38,0
100.38,0.03125
100.39,0.025391
100.4,0.041016
100.41,0.041016
100.42,0.054688
100.42,0.044922
100.43,0.064453
100.44,0.060547
100.45,0.076172
100.46,0.060547
100.46,0.060547
100.47,0.054688
100.48,0.054688
100.49,0.035156
100.5,0.03125
100.5,0.015625
100.51,0.0058594
100.52,-0.0039062
100.53,-0.013672
100.54,0
100.54,-0.019531
100.55,0
100.56,-0.025391
100.57,-0.0097656
100.58,-0.013672
100.58,0
100.59,-0.035156
100.6,-0.019531
100.61,-0.019531
100.62,-0.0097656
100.62,-0.029297
100.63,-0.013672
100.64,0
100.65,0.019531
100.66,0.019531
100.66,0.041016
100.67,0.019531
100.68,0.044922
100.69,0.015625
100.7,0.0097656
100.7,0.025391
100.71,0.041016
100.72,-0.013672
100.73,-0.048828
100.74,-0.070312
100.74,-0.074219
100.75,-0.064453
