Time [s], ABP
89.432,39.505
89.44,39.7
89.448,39.7
89.456,39.896
89.464,39.896
89.472,39.896
89.48,39.896
89.488,39.896
89.496,39.896
89.504,39.7
89.512,39.7
89.52,39.505
89.528,39.309
89.536,39.113
89.544,38.918
89.552,38.527
89.56,38.331
89.568,38.136
89.576,37.744
89.584,37.353
89.592,36.962
89.6,36.767
89.608,36.376
89.616,35.984
89.624,35.593
89.632,35.398
89.64,35.007
89.648,34.811
89.656,34.811
89.664,35.398
89.672,36.376
89.68,38.527
89.688,41.656
89.696,45.958
89.704,50.652
89.712,55.541
89.72,60.039
89.728,63.95
89.736,67.275
89.744,69.622
89.752,71.186
89.76,72.164
89.768,72.36
89.776,72.164
89.784,71.382
89.792,70.6
89.8,69.231
89.808,67.666
89.816,66.102
89.824,64.146
89.832,62.19
89.84,60.039
89.848,57.692
89.856,55.541
89.864,53.194
89.872,51.043
89.88,48.892
89.888,46.936
89.896,44.98
89.904,43.22
89.912,41.851
89.92,40.678
89.928,39.7
89.936,38.722
89.944,38.331
89.952,37.94
89.96,37.549
89.968,37.549
89.976,37.549
89.984,37.549
89.992,37.744
90,37.94
90.008,38.136
90.016,38.331
90.024,38.527
90.032,38.918
90.04,39.113
90.048,39.113
90.056,39.309
90.064,39.505
90.072,39.505
90.08,39.505
90.088,39.7
90.096,39.7
90.104,39.7
90.112,39.7
90.12,39.7
90.128,39.7
90.136,39.505
90.144,39.505
90.152,39.309
90.16,39.309
90.168,39.113
90.176,39.113
90.184,38.918
90.192,38.722
90.2,38.527
90.208,38.331
90.216,38.136
90.224,37.744
90.232,37.353
90.24,37.158
90.248,36.962
90.256,36.767
90.264,36.571
90.272,36.376
90.28,36.18
90.288,36.376
90.296,36.767
90.304,37.744
90.312,39.7
90.32,42.829
90.328,46.936
90.336,51.825
90.344,56.91
90.352,61.604
90.36,65.906
90.368,69.622
90.376,72.36
90.384,74.12
90.392,75.293
90.4,75.685
90.408,75.489
90.416,74.902
90.424,73.924
90.432,72.555
90.44,71.186
90.448,69.622
90.456,67.862
90.464,65.906
90.472,63.95
90.48,61.604
90.488,59.452
90.496,57.106
90.504,54.759
90.512,52.608
90.52,50.456
90.528,48.501
90.536,46.545
90.544,44.98
90.552,43.612
90.56,42.438
90.568,41.46
90.576,40.874
90.584,40.287
90.592,39.896
90.6,39.7
90.608,39.505
90.616,39.505
90.624,39.7
90.632,39.7
90.64,39.896
90.648,40.091
90.656,40.287
90.664,40.482
90.672,40.482
90.68,40.678
90.688,40.678
90.696,40.874
90.704,40.874
90.712,40.874
90.72,40.874
90.728,40.874
90.736,40.874
90.744,40.874
90.752,40.874
90.76,40.874
90.768,40.874
90.776,40.678
90.784,40.678
90.792,40.482
90.8,40.482
90.808,40.287
90.816,40.091
90.824,39.896
90.832,39.7
90.84,39.505
90.848,39.113
90.856,38.918
90.864,38.527
90.872,38.136
90.88,37.94
90.888,37.549
90.896,37.158
90.904,36.962
90.912,36.571
90.92,36.376
90.928,36.376
90.936,36.962
90.944,38.136
90.952,40.482
90.96,44.198
90.968,48.892
90.976,53.977
90.984,59.257
90.992,64.146
91,68.253
91.008,71.382
91.016,73.533
91.024,75.098
91.032,75.489
91.04,75.489
91.048,75.098
91.056,74.511
91.064,73.533
91.072,72.164
91.08,70.795
91.088,69.231
91.096,67.471
91.104,65.711
91.112,63.559
91.12,61.408
91.128,59.257
91.136,56.91
91.144,54.759
91.152,52.608
91.16,50.456
91.168,48.501
91.176,46.741
91.184,45.176
91.192,43.807
91.2,42.634
91.208,41.656
91.216,41.069
91.224,40.482
91.232,40.091
91.24,39.7
91.248,39.7
91.256,39.505
91.264,39.7
91.272,39.7
91.28,39.896
91.288,40.091
91.296,40.287
91.304,40.482
91.312,40.482
91.32,40.678
91.328,40.874
91.336,40.874
91.344,41.069
91.352,41.069
91.36,41.069
91.368,41.265
91.376,41.265
91.384,41.265
91.392,41.265
91.4,41.265
91.408,41.265
91.416,41.069
91.424,40.874
91.432,40.678
91.44,40.678
91.448,40.482
91.456,40.287
91.464,40.091
91.472,39.7
91.48,39.505
91.488,39.113
91.496,38.722
91.504,38.527
91.512,38.136
91.52,37.744
91.528,37.353
91.536,36.962
91.544,36.767
91.552,36.571
91.56,36.376
91.568,36.376
91.576,36.767
91.584,37.94
91.592,40.287
91.6,43.807
91.608,48.305
91.616,53.39
91.624,58.279
91.632,62.973
91.64,66.884
91.648,69.818
91.656,72.164
91.664,73.338
91.672,73.924
91.68,73.924
91.688,73.533
91.696,72.947
91.704,71.969
91.712,70.6
91.72,69.231
91.728,67.471
91.736,65.906
91.744,63.95
91.752,61.799
91.76,59.648
91.768,57.301
91.776,55.15
91.784,52.999
91.792,50.847
91.8,48.892
91.808,46.936
91.816,45.372
91.824,43.807
91.832,42.634
91.84,41.656
91.848,40.874
91.856,40.091
91.864,39.7
91.872,39.309
91.88,39.113
91.888,38.918
91.896,38.918
91.904,39.113
91.912,39.113
91.92,39.309
91.928,39.505
91.936,39.7
91.944,39.896
91.952,40.091
91.96,40.091
91.968,40.287
91.976,40.287
91.984,40.482
91.992,40.482
92,40.678
92.008,40.678
92.016,40.874
92.024,40.874
92.032,40.874
92.04,40.874
92.048,40.678
92.056,40.678
92.064,40.482
92.072,40.287
92.08,40.091
92.088,40.091
92.096,39.7
92.104,39.505
92.112,39.113
92.12,38.918
92.128,38.527
92.136,38.136
92.144,37.94
92.152,37.549
92.16,37.158
92.168,36.962
92.176,36.571
92.184,36.376
92.192,35.984
92.2,35.984
92.208,35.984
92.216,36.767
92.224,38.136
92.232,40.678
92.24,44.394
92.248,48.892
92.256,53.585
92.264,58.279
92.272,62.582
92.28,66.297
92.288,69.035
92.296,70.991
92.304,72.164
92.312,72.555
92.32,72.36
92.328,71.969
92.336,70.991
92.344,70.013
92.352,68.644
92.36,67.275
92.368,65.515
92.376,63.755
92.384,61.604
92.392,59.648
92.4,57.497
92.408,55.346
92.416,53.194
92.424,51.043
92.432,49.087
92.44,47.132
92.448,45.372
92.456,44.003
92.464,42.634
92.472,41.46
92.48,40.678
92.488,39.896
92.496,39.309
92.504,38.918
92.512,38.722
92.52,38.527
92.528,38.527
92.536,38.527
92.544,38.527
92.552,38.722
92.56,38.918
92.568,39.113
92.576,39.309
92.584,39.309
92.592,39.505
92.6,39.7
92.608,39.896
92.616,40.091
92.624,40.091
92.632,40.091
92.64,40.287
92.648,40.287
92.656,40.287
92.664,40.482
92.672,40.287
92.68,40.287
92.688,40.287
92.696,40.091
92.704,40.091
92.712,39.896
92.72,39.7
92.728,39.505
92.736,39.309
92.744,38.918
92.752,38.722
92.76,38.527
92.768,38.136
92.776,37.744
92.784,37.353
92.792,36.962
92.8,36.767
92.808,36.376
92.816,36.18
92.824,35.789
92.832,35.789
92.84,35.593
92.848,35.984
92.856,36.767
92.864,38.527
92.872,41.46
92.88,45.567
92.888,50.065
92.896,54.954
92.904,59.452
92.912,63.559
92.92,66.884
92.928,69.426
92.936,71.186
92.944,72.164
92.952,72.36
92.96,72.164
92.968,71.578
92.976,70.6
92.984,69.622
92.992,68.253
93,66.688
93.008,64.928
93.016,62.973
93.024,61.017
93.032,58.866
93.04,56.715
93.048,54.563
93.056,52.216
93.064,50.261
93.072,48.305
93.08,46.349
93.088,44.589
93.096,43.22
93.104,41.851
93.112,40.874
93.12,40.091
93.128,39.309
93.136,38.722
93.144,38.331
93.152,38.136
93.16,37.94
93.168,37.744
93.176,37.744
93.184,37.94
93.192,37.94
93.2,38.136
93.208,38.331
93.216,38.331
93.224,38.527
93.232,38.722
93.24,38.722
93.248,38.918
93.256,38.918
93.264,39.113
93.272,39.113
93.28,39.309
93.288,39.309
93.296,39.309
93.304,39.309
93.312,39.309
93.32,39.113
93.328,39.113
93.336,38.918
93.344,38.722
93.352,38.527
93.36,38.527
93.368,38.331
93.376,37.94
93.384,37.744
93.392,37.353
93.4,37.158
93.408,36.767
93.416,36.571
93.424,36.18
93.432,35.789
93.44,35.398
93.448,35.202
93.456,34.811
93.464,34.615
93.472,34.615
93.48,34.42
93.488,34.811
93.496,35.593
93.504,37.353
93.512,40.287
93.52,44.003
93.528,48.501
93.536,53.194
93.544,57.692
93.552,61.604
93.56,64.928
93.568,67.471
93.576,69.426
93.584,70.6
93.592,70.991
93.6,70.795
93.608,70.404
93.616,69.426
93.624,68.253
93.632,66.884
93.64,65.124
93.648,63.364
93.656,61.408
93.664,59.257
93.672,57.106
93.68,54.954
93.688,52.608
93.696,50.456
93.704,48.305
93.712,46.154
93.72,44.394
93.728,42.634
93.736,41.265
93.744,39.896
93.752,38.918
93.76,38.136
93.768,37.549
93.776,36.962
93.784,36.767
93.792,36.767
93.8,36.767
93.808,36.767
93.816,36.962
93.824,37.158
93.832,37.353
93.84,37.549
93.848,37.744
93.856,37.94
93.864,38.136
93.872,38.331
93.88,38.331
93.888,38.527
93.896,38.527
93.904,38.722
93.912,38.722
93.92,38.918
93.928,38.918
93.936,38.918
93.944,38.918
93.952,38.918
93.96,38.918
93.968,38.722
93.976,38.722
93.984,38.722
93.992,38.527
94,38.527
94.008,38.331
94.016,38.136
94.024,37.94
94.032,37.744
94.04,37.353
94.048,36.962
94.056,36.767
94.064,36.376
94.072,36.18
94.08,35.789
94.088,35.593
94.096,35.398
94.104,35.398
94.112,35.398
94.12,35.789
94.128,36.571
94.136,38.331
94.144,41.265
94.152,45.176
94.16,49.87
94.168,54.954
94.176,59.844
94.184,64.537
94.192,68.449
94.2,71.578
94.208,73.533
94.216,74.902
94.224,75.489
94.232,75.293
94.24,74.707
94.248,73.729
94.256,72.555
94.264,71.186
94.272,69.426
94.28,67.666
94.288,65.906
94.296,63.755
94.304,61.604
94.312,59.257
94.32,56.91
94.328,54.759
94.336,52.412
94.344,50.261
94.352,48.11
94.36,46.349
94.368,44.589
94.376,43.22
94.384,42.047
94.392,41.069
94.4,40.287
94.408,39.896
94.416,39.505
94.424,39.309
94.432,39.113
94.44,39.113
94.448,39.309
94.456,39.505
94.464,39.7
94.472,39.896
94.48,40.091
94.488,40.287
94.496,40.482
94.504,40.482
94.512,40.678
94.52,40.678
94.528,40.874
94.536,40.874
94.544,40.874
94.552,40.874
94.56,40.874
94.568,40.874
94.576,40.874
94.584,40.874
94.592,40.678
94.6,40.678
94.608,40.482
94.616,40.287
94.624,40.287
94.632,40.091
94.64,39.896
94.648,39.7
94.656,39.505
94.664,39.113
94.672,38.918
94.68,38.527
94.688,38.331
94.696,37.94
94.704,37.549
94.712,37.353
94.72,36.962
94.728,36.767
94.736,36.376
94.744,36.376
94.752,36.376
94.76,36.962
94.768,38.527
94.776,41.265
94.784,45.372
94.792,50.261
94.8,55.541
94.808,60.821
94.816,65.515
94.824,69.426
94.832,72.36
94.84,74.316
94.848,75.293
94.856,75.88
94.864,75.685
94.872,75.098
94.88,74.316
94.888,73.338
94.896,72.164
94.904,70.6
94.912,69.035
94.92,67.275
94.928,65.515
94.936,63.364
94.944,61.213
94.952,58.866
94.96,56.715
94.968,54.563
94.976,52.216
94.984,50.261
94.992,48.305
95,46.545
95.008,44.98
95.016,43.612
95.024,42.634
95.032,41.656
95.04,40.874
95.048,40.287
95.056,40.091
95.064,39.7
95.072,39.7
95.08,39.7
95.088,39.7
95.096,39.896
95.104,40.091
95.112,40.091
95.12,40.482
95.128,40.678
95.136,40.874
95.144,40.874
95.152,41.069
95.16,41.069
95.168,41.265
95.176,41.265
95.184,41.46
95.192,41.46
95.2,41.46
95.208,41.46
95.216,41.46
95.224,41.46
95.232,41.46
95.24,41.265
95.248,41.069
95.256,40.874
95.264,40.678
95.272,40.482
95.28,40.287
95.288,40.091
95.296,39.7
95.304,39.309
95.312,38.918
95.32,38.527
95.328,38.331
95.336,37.94
95.344,37.549
95.352,37.158
95.36,36.962
95.368,36.571
95.376,36.376
95.384,36.376
95.392,36.571
95.4,37.353
95.408,39.309
95.416,42.438
95.424,46.545
95.432,51.434
95.44,56.519
95.448,61.408
95.456,65.515
95.464,69.035
95.472,71.578
95.48,73.142
95.488,73.924
95.496,74.316
95.504,73.924
95.512,73.338
95.52,72.36
95.528,71.382
95.536,70.013
95.544,68.449
95.552,66.688
95.56,64.928
95.568,62.973
95.576,60.821
95.584,58.475
95.592,56.323
95.6,53.977
95.608,51.825
95.616,49.87
95.624,47.914
95.632,46.154
95.64,44.589
95.648,43.025
95.656,41.851
95.664,41.069
95.672,40.287
95.68,39.896
95.688,39.309
95.696,39.113
95.704,38.918
95.712,38.918
95.72,38.918
95.728,39.113
95.736,39.113
95.744,39.309
95.752,39.505
95.76,39.7
95.768,39.896
95.776,40.091
95.784,40.287
95.792,40.287
95.8,40.482
95.808,40.678
95.816,40.678
95.824,40.874
95.832,40.874
95.84,40.874
95.848,40.874
95.856,40.874
95.864,40.874
95.872,40.678
95.88,40.482
95.888,40.482
95.896,40.287
95.904,40.091
95.912,39.896
95.92,39.7
95.928,39.309
95.936,38.918
95.944,38.722
95.952,38.331
95.96,37.94
95.968,37.744
95.976,37.353
95.984,36.962
95.992,36.571
96,36.376
96.008,35.984
96.016,35.984
96.024,35.984
96.032,36.571
96.04,37.94
96.048,40.482
96.056,44.003
96.064,48.305
96.072,53.194
96.08,58.083
96.088,62.386
96.096,66.102
96.104,68.84
96.112,70.795
96.12,72.164
96.128,72.555
96.136,72.555
96.144,72.164
96.152,71.186
96.16,70.209
96.168,69.035
96.176,67.471
96.184,65.906
96.192,64.146
96.2,62.19
96.208,60.039
96.216,58.083
96.224,55.737
96.232,53.585
96.24,51.434
96.248,49.479
96.256,47.523
96.264,45.763
96.272,44.198
96.28,42.829
96.288,41.46
96.296,40.482
96.304,39.7
96.312,39.113
96.32,38.722
96.328,38.331
96.336,38.136
96.344,38.136
96.352,37.94
96.36,38.136
96.368,38.136
96.376,38.331
96.384,38.527
96.392,38.722
96.4,38.722
96.408,38.918
96.416,38.918
96.424,39.113
96.432,39.113
96.44,39.309
96.448,39.309
96.456,39.505
96.464,39.505
96.472,39.505
96.48,39.505
96.488,39.505
96.496,39.309
96.504,39.309
96.512,39.113
96.52,38.918
96.528,38.918
96.536,38.722
96.544,38.527
96.552,38.331
96.56,38.136
96.568,37.744
96.576,37.549
96.584,37.158
96.592,36.962
96.6,36.571
96.608,36.18
96.616,35.789
96.624,35.593
96.632,35.202
96.64,35.007
96.648,34.811
96.656,34.811
96.664,35.007
96.672,35.593
96.68,36.962
96.688,39.505
96.696,43.025
96.704,47.523
96.712,52.216
96.72,56.91
96.728,61.017
96.736,64.537
96.744,67.275
96.752,69.231
96.76,70.6
96.768,71.186
96.776,71.186
96.784,70.795
96.792,70.013
96.8,68.84
96.808,67.471
96.816,65.906
96.824,64.342
96.832,62.386
96.84,60.43
96.848,58.279
96.856,56.128
96.864,53.781
96.872,51.63
96.88,49.479
96.888,47.523
96.896,45.567
96.904,43.807
96.912,42.243
96.92,41.069
96.928,39.896
96.936,38.918
96.944,38.331
96.952,37.744
96.96,37.353
96.968,37.158
96.976,36.962
96.984,36.962
96.992,37.158
97,37.353
97.008,37.549
97.016,37.744
97.024,37.94
97.032,38.136
97.04,38.331
97.048,38.527
97.056,38.722
97.064,38.722
97.072,38.918
97.08,39.113
97.088,39.309
97.096,39.309
97.104,39.505
97.112,39.505
97.12,39.505
97.128,39.309
97.136,39.309
97.144,39.309
97.152,39.113
97.16,39.113
97.168,38.918
97.176,38.722
97.184,38.527
97.192,38.527
97.2,38.331
97.208,37.94
97.216,37.549
97.224,37.353
97.232,36.962
97.24,36.767
97.248,36.376
97.256,36.18
97.264,35.789
97.272,35.593
97.28,35.593
97.288,35.593
97.296,35.789
97.304,36.571
97.312,38.136
97.32,40.678
97.328,44.394
97.336,48.892
97.344,53.781
97.352,58.475
97.36,62.973
97.368,66.688
97.376,69.622
97.384,71.773
97.392,73.142
97.4,73.729
97.408,73.729
97.416,73.338
97.424,72.36
97.432,71.382
97.44,70.013
97.448,68.449
97.456,66.688
97.464,64.733
97.472,62.777
97.48,60.626
97.488,58.279
97.496,56.128
97.504,53.977
97.512,51.825
97.52,49.674
97.528,47.718
97.536,45.958
97.544,44.198
97.552,42.829
97.56,41.656
97.568,40.678
97.576,40.091
97.584,39.505
97.592,39.113
97.6,38.918
97.608,38.722
97.616,38.722
97.624,38.722
97.632,38.918
97.64,39.113
97.648,39.309
97.656,39.505
97.664,39.7
97.672,39.896
97.68,40.091
97.688,40.091
97.696,40.287
97.704,40.287
97.712,40.287
97.72,40.482
97.728,40.482
97.736,40.482
97.744,40.482
97.752,40.482
97.76,40.482
97.768,40.482
97.776,40.287
97.784,40.287
97.792,40.091
97.8,40.091
97.808,39.896
97.816,39.7
97.824,39.309
97.832,39.113
97.84,38.918
97.848,38.527
97.856,38.331
97.864,37.94
97.872,37.549
97.88,37.353
97.888,36.962
97.896,36.767
97.904,36.376
97.912,36.18
97.92,35.984
97.928,36.18
97.936,36.767
97.944,38.136
97.952,40.678
97.96,44.589
97.968,49.283
97.976,54.368
97.984,59.648
97.992,64.146
98,68.057
98.008,70.991
98.016,72.947
98.024,74.12
98.032,74.511
98.04,74.316
98.048,73.729
98.056,72.947
98.064,71.969
98.072,70.6
98.08,69.231
98.088,67.666
98.096,65.906
98.104,63.95
98.112,61.995
98.12,59.844
98.128,57.497
98.136,55.346
98.144,53.194
98.152,51.043
98.16,49.087
98.168,47.132
98.176,45.567
98.184,44.003
98.192,42.829
98.2,41.656
98.208,40.874
98.216,40.287
98.224,39.896
98.232,39.7
98.24,39.505
98.248,39.505
98.256,39.7
98.264,40.091
98.272,40.287
98.28,40.678
98.288,40.874
98.296,41.265
98.304,41.46
98.312,41.46
98.32,41.656
98.328,41.46
98.336,41.46
98.344,41.46
98.352,41.265
98.36,41.069
98.368,40.678
98.376,40.482
98.384,40.287
98.392,40.091
98.4,39.896
98.408,39.7
98.416,39.505
98.424,39.505
98.432,39.309
98.44,39.113
98.448,39.113
98.456,39.309
98.464,39.7
98.472,40.287
98.48,41.46
98.488,43.025
98.496,44.98
98.504,47.523
98.512,50.065
98.52,52.803
98.528,55.346
98.536,57.497
98.544,59.257
98.552,60.626
98.56,61.604
98.568,61.995
98.576,61.995
98.584,61.604
98.592,60.821
98.6,59.648
98.608,58.279
98.616,56.715
98.624,54.954
98.632,52.999
98.64,51.239
98.648,49.283
98.656,47.718
98.664,45.958
98.672,44.589
98.68,43.025
98.688,41.851
98.696,40.678
98.704,39.7
98.712,38.722
98.72,38.136
98.728,37.549
98.736,37.158
98.744,36.962
98.752,36.767
98.76,36.571
98.768,36.571
98.776,36.571
98.784,36.767
98.792,36.767
98.8,36.962
98.808,36.962
98.816,36.962
98.824,37.158
98.832,37.158
98.84,37.158
98.848,37.353
98.856,37.353
98.864,37.353
98.872,37.353
98.88,37.353
98.888,37.353
98.896,37.353
98.904,37.158
98.912,37.158
98.92,36.962
98.928,36.962
98.936,36.767
98.944,36.767
98.952,36.571
98.96,36.376
98.968,36.376
98.976,36.18
98.984,36.18
98.992,35.984
99,35.984
99.008,35.789
99.016,35.789
99.024,35.593
99.032,35.593
99.04,35.398
99.048,35.398
99.056,35.202
99.064,35.007
99.072,34.811
99.08,34.615
99.088,34.42
99.096,34.224
99.104,34.029
99.112,33.833
99.12,33.638
99.128,33.442
99.136,33.246
99.144,33.051
99.152,32.855
99.16,32.66
99.168,32.66
99.176,33.051
99.184,34.224
99.192,36.962
99.2,41.656
99.208,47.718
99.216,54.759
99.224,61.408
99.232,67.275
99.24,71.969
99.248,75.293
99.256,77.445
99.264,78.618
99.272,78.814
99.28,78.618
99.288,78.031
99.296,77.054
99.304,75.88
99.312,74.511
99.32,72.947
99.328,71.186
99.336,69.231
99.344,67.275
99.352,65.124
99.36,62.973
99.368,60.626
99.376,58.279
99.384,56.128
99.392,53.781
99.4,51.825
99.408,49.674
99.416,47.914
99.424,46.154
99.432,44.589
99.44,43.416
99.448,42.438
99.456,41.46
99.464,40.874
99.472,40.287
99.48,40.091
99.488,39.896
99.496,39.7
99.504,39.7
99.512,39.896
99.52,39.896
99.528,40.091
99.536,40.287
99.544,40.482
99.552,40.678
99.56,41.069
99.568,41.265
99.576,41.265
99.584,41.46
99.592,41.46
99.6,41.46
99.608,41.656
99.616,41.656
99.624,41.656
99.632,41.656
99.64,41.656
99.648,41.656
99.656,41.46
99.664,41.46
99.672,41.265
99.68,41.069
99.688,40.874
99.696,40.678
99.704,40.482
99.712,40.091
99.72,39.896
99.728,39.7
99.736,39.309
99.744,38.918
99.752,38.527
99.76,38.331
99.768,37.94
99.776,37.549
99.784,37.158
99.792,36.962
99.8,36.571
99.808,36.376
99.816,36.376
99.824,36.376
99.832,36.767
99.84,37.94
99.848,39.7
99.856,42.634
99.864,46.154
99.872,50.065
99.88,53.977
99.888,57.888
99.896,61.213
99.904,63.95
99.912,66.102
99.92,67.471
99.928,68.253
99.936,68.449
99.944,68.253
99.952,67.666
99.96,66.884
99.968,65.711
99.976,64.537
99.984,62.973
99.992,61.213
100,59.257
100.01,57.106
100.02,55.15
100.02,52.999
100.03,51.043
100.04,49.087
100.05,47.327
100.06,45.763
100.06,44.198
100.07,42.829
100.08,41.656
100.09,40.678
100.1,39.896
100.1,39.113
100.11,38.527
100.12,38.331
100.13,38.136
100.14,37.94
100.14,37.744
100.15,37.744
100.16,37.94
100.17,37.94
100.18,38.136
100.18,38.331
100.19,38.527
100.2,38.527
100.21,38.527
100.22,38.722
100.22,38.722
100.23,38.918
100.24,38.918
100.25,38.918
100.26,38.918
100.26,39.113
100.27,39.113
100.28,38.918
100.29,38.918
100.3,38.722
100.3,38.527
100.31,38.527
100.32,38.331
100.33,37.94
100.34,37.744
100.34,37.549
100.35,37.353
100.36,36.962
100.37,36.767
100.38,36.376
100.38,36.18
100.39,35.789
100.4,35.398
100.41,35.202
100.42,34.811
100.42,34.42
100.43,34.224
100.44,34.029
100.45,33.833
100.46,33.833
100.46,34.224
100.47,35.202
100.48,37.158
100.49,40.287
100.5,44.394
100.5,48.892
100.51,53.781
100.52,58.279
100.53,62.19
100.54,65.319
100.54,67.666
100.55,69.426
100.56,70.404
100.57,70.6
100.58,70.404
100.58,69.818
100.59,69.035
100.6,67.862
100.61,66.493
100.62,64.928
100.62,63.168
100.63,61.213
100.64,59.257
100.65,57.106
100.66,54.954
100.66,52.803
100.67,50.652
100.68,48.501
100.69,46.545
100.7,44.589
100.7,43.025
100.71,41.46
100.72,40.287
100.73,39.309
100.74,38.527
100.74,37.744
100.75,37.353
100.76,36.962
100.77,36.767
100.78,36.767
100.78,36.767
100.79,36.962
100.8,37.158
100.81,37.353
100.82,37.549
100.82,37.94
100.83,38.136
100.84,38.331
100.85,38.527
100.86,38.527
100.86,38.722
100.87,38.918
100.88,38.918
100.89,39.113
100.9,39.113
100.9,39.113
100.91,39.113
100.92,39.113
100.93,38.918
100.94,38.918
100.94,38.722
100.95,38.527
100.96,38.527
100.97,38.331
100.98,38.136
100.98,37.94
100.99,37.744
101,37.549
101.01,37.158
101.02,36.962
101.02,36.571
101.03,36.18
101.04,35.789
101.05,35.593
101.06,35.202
101.06,35.007
101.07,34.615
101.08,34.42
101.09,34.42
101.1,34.615
101.1,35.202
101.11,36.376
101.12,38.722
101.13,42.047
101.14,46.154
101.14,50.652
101.15,55.15
101.16,59.452
101.17,63.168
101.18,66.297
101.18,68.449
101.19,70.013
101.2,70.795
101.21,70.795
101.22,70.6
101.22,69.622
101.23,68.449
101.24,67.08
101.25,65.515
101.26,63.755
101.26,61.799
101.27,59.844
101.28,57.888
101.29,55.541
101.3,53.39
101.3,51.239
101.31,49.087
101.32,47.132
101.33,45.176
101.34,43.416
101.34,41.851
101.35,40.678
101.36,39.7
101.37,38.722
101.38,38.136
101.38,37.744
101.39,37.353
101.4,37.353
101.41,37.158
101.42,37.353
101.42,37.549
101.43,37.744
101.44,38.136
101.45,38.527
101.46,38.722
101.46,39.113
101.47,39.505
101.48,39.7
101.49,40.091
101.5,40.287
101.5,40.678
101.51,40.874
101.52,41.265
101.53,41.46
101.54,41.851
101.54,42.047
101.55,42.047
101.56,42.243
101.57,42.243
101.58,42.243
101.58,42.047
101.59,42.047
101.6,41.851
101.61,41.656
101.62,41.46
101.62,41.265
101.63,40.678
101.64,40.287
101.65,39.896
101.66,39.505
101.66,38.918
101.67,38.527
101.68,37.94
101.69,37.549
101.7,37.158
101.7,36.767
101.71,36.571
101.72,36.376
101.73,36.571
101.74,37.353
101.74,38.918
101.75,41.656
101.76,45.763
101.77,50.456
101.78,55.541
101.78,60.626
101.79,64.928
101.8,68.84
101.81,71.578
101.82,73.533
101.82,74.902
101.83,75.293
101.84,75.098
101.85,74.707
101.86,73.729
101.86,72.555
101.87,71.382
101.88,69.818
101.89,68.253
101.9,66.493
101.9,64.537
101.91,62.386
101.92,60.235
101.93,57.888
101.94,55.737
101.94,53.39
101.95,51.239
101.96,49.283
101.97,47.327
101.98,45.567
101.98,44.198
101.99,42.829
102,41.851
102.01,41.069
102.02,40.482
102.02,40.091
102.03,39.7
102.04,39.7
102.05,39.505
102.06,39.7
102.06,39.7
102.07,39.896
102.08,40.091
102.09,40.287
102.1,40.482
102.1,40.678
102.11,40.874
102.12,41.069
102.13,41.069
102.14,41.265
102.14,41.265
102.15,41.46
102.16,41.46
102.17,41.46
102.18,41.46
102.18,41.46
102.19,41.46
102.2,41.265
102.21,41.265
102.22,41.069
102.22,40.874
102.23,40.678
102.24,40.482
102.25,40.287
102.26,40.091
102.26,39.896
102.27,39.505
102.28,39.113
102.29,38.918
102.3,38.527
102.3,38.136
102.31,37.744
102.32,37.549
102.33,37.158
102.34,36.962
102.34,36.571
102.35,36.376
102.36,36.376
102.37,36.962
102.38,38.136
102.38,40.678
102.39,44.394
102.4,49.087
102.41,54.172
102.42,59.257
102.42,63.95
102.43,68.057
102.44,70.991
102.45,73.142
102.46,74.511
102.46,75.098
102.47,75.098
102.48,74.707
102.49,73.924
102.5,72.947
102.5,71.773
102.51,70.404
102.52,68.84
102.53,67.08
102.54,65.124
102.54,63.168
102.55,61.017
102.56,58.866
102.57,56.519
102.58,54.368
102.58,52.216
102.59,50.261
102.6,48.305
102.61,46.545
102.62,44.98
102.62,43.612
102.63,42.438
102.64,41.656
102.65,40.874
102.66,40.287
102.66,39.896
102.67,39.7
102.68,39.505
102.69,39.505
102.7,39.505
102.7,39.505
102.71,39.7
102.72,39.896
102.73,40.091
102.74,40.287
102.74,40.482
102.75,40.678
102.76,40.678
102.77,40.874
102.78,40.874
102.78,41.069
102.79,41.265
102.8,41.265
102.81,41.265
102.82,41.46
102.82,41.46
102.83,41.265
102.84,41.265
102.85,41.069
102.86,41.069
102.86,40.874
102.87,40.678
102.88,40.482
102.89,40.287
102.9,40.091
102.9,39.896
102.91,39.505
102.92,39.113
102.93,38.722
102.94,38.527
102.94,38.136
102.95,37.744
102.96,37.353
102.97,36.962
102.98,36.767
102.98,36.571
102.99,36.376
103,36.571
103.01,36.962
103.02,38.527
103.02,41.069
103.03,44.589
103.04,49.283
103.05,54.172
103.06,59.061
103.06,63.559
103.07,67.275
103.08,70.013
103.09,71.969
103.1,73.142
103.1,73.533
103.11,73.533
103.12,73.142
103.13,72.164
103.14,71.186
103.14,70.013
103.15,68.644
103.16,67.08
103.17,65.124
103.18,63.168
103.18,61.213
103.19,59.061
103.2,56.91
103.21,54.759
103.22,52.608
103.22,50.456
103.23,48.501
103.24,46.741
103.25,45.176
103.26,43.807
103.26,42.634
103.27,41.656
103.28,40.874
103.29,40.287
103.3,39.7
103.3,39.505
103.31,39.309
103.32,39.113
103.33,39.113
103.34,39.113
103.34,39.309
103.35,39.505
103.36,39.7
103.37,39.896
103.38,40.091
103.38,40.091
103.39,40.287
103.4,40.482
103.41,40.482
103.42,40.678
103.42,40.678
103.43,40.678
103.44,40.874
