Time [s], PLETH
93.176,0.38612
93.184,0.38221
93.192,0.3783
93.2,0.37928
93.208,0.38416
93.216,0.38416
93.224,0.38221
93.232,0.38025
93.24,0.37634
93.248,0.37341
93.256,0.3695
93.264,0.36657
93.272,0.36364
93.28,0.35973
93.288,0.35679
93.296,0.35191
93.304,0.34897
93.312,0.348
93.32,0.34604
93.328,0.34702
93.336,0.35191
93.344,0.36168
93.352,0.37732
93.36,0.39883
93.368,0.42717
93.376,0.45943
93.384,0.49462
93.392,0.53177
93.4,0.56305
93.408,0.5914
93.416,0.61975
93.424,0.64614
93.432,0.6696
93.44,0.68915
93.448,0.70577
93.456,0.71945
93.464,0.73021
93.472,0.73803
93.48,0.74291
93.488,0.74585
93.496,0.74585
93.504,0.74487
93.512,0.74194
93.52,0.739
93.528,0.73412
93.536,0.72825
93.544,0.72043
93.552,0.71065
93.56,0.69892
93.568,0.68524
93.576,0.67058
93.584,0.65494
93.592,0.63734
93.6,0.6217
93.608,0.60704
93.616,0.59238
93.624,0.57674
93.632,0.56109
93.64,0.54741
93.648,0.53372
93.656,0.52199
93.664,0.51124
93.672,0.50147
93.68,0.49267
93.688,0.48485
93.696,0.47898
93.704,0.4741
93.712,0.46823
93.72,0.46139
93.728,0.45552
93.736,0.44868
93.744,0.44282
93.752,0.43597
93.76,0.42913
93.768,0.42326
93.776,0.4174
93.784,0.41153
93.792,0.40665
93.8,0.40176
93.808,0.39785
93.816,0.39394
93.824,0.39003
93.832,0.38514
93.84,0.38123
93.848,0.37634
93.856,0.37146
93.864,0.36657
93.872,0.36266
93.88,0.35777
93.888,0.35288
93.896,0.34995
93.904,0.34897
93.912,0.34702
93.92,0.348
93.928,0.35093
93.936,0.35582
93.944,0.36266
93.952,0.37146
93.96,0.37928
93.968,0.3871
93.976,0.39394
93.984,0.40176
93.992,0.41056
94,0.41838
94.008,0.42913
94.016,0.44477
94.024,0.46725
94.032,0.4956
94.04,0.52884
94.048,0.56696
94.056,0.60802
94.064,0.64809
94.072,0.68622
94.08,0.72043
94.088,0.75073
94.096,0.77322
94.104,0.79081
94.112,0.80743
94.12,0.82307
94.128,0.83578
94.136,0.84555
94.144,0.85337
94.152,0.85826
94.16,0.86119
94.168,0.86119
94.176,0.85924
94.184,0.85533
94.192,0.84848
94.2,0.83871
94.208,0.82796
94.216,0.81427
94.224,0.79863
94.232,0.78006
94.24,0.75953
94.248,0.73705
94.256,0.71163
94.264,0.68622
94.272,0.65885
94.28,0.63148
94.288,0.60411
94.296,0.58065
94.304,0.56012
94.312,0.53861
94.32,0.51711
94.328,0.49756
94.336,0.47898
94.344,0.46237
94.352,0.44575
94.36,0.43109
94.368,0.4174
94.376,0.40371
94.384,0.39101
94.392,0.3783
94.4,0.36852
94.408,0.3607
94.416,0.35093
94.424,0.34115
94.432,0.3304
94.44,0.3216
94.448,0.31183
94.456,0.30401
94.464,0.29619
94.472,0.28837
94.48,0.28152
94.488,0.27566
94.496,0.27077
94.504,0.26784
94.512,0.26295
94.52,0.25904
94.528,0.25513
94.536,0.25122
94.544,0.24829
94.552,0.24536
94.56,0.24242
94.568,0.23949
94.576,0.23656
94.584,0.23363
94.592,0.23069
94.6,0.22972
94.608,0.22874
94.616,0.22678
94.624,0.22483
94.632,0.2219
94.64,0.21994
94.648,0.21896
94.656,0.21994
94.664,0.22483
94.672,0.23363
94.68,0.24829
94.688,0.26979
94.696,0.29423
94.704,0.32063
94.712,0.35484
94.72,0.39198
94.728,0.43109
94.736,0.46921
94.744,0.50538
94.752,0.53861
94.76,0.56794
94.768,0.59335
94.776,0.61388
94.784,0.63148
94.792,0.64516
94.8,0.65591
94.808,0.66276
94.816,0.66862
94.824,0.67351
94.832,0.67742
94.84,0.6784
94.848,0.67937
94.856,0.67742
94.864,0.67546
94.872,0.67058
94.88,0.66471
94.888,0.65591
94.896,0.64712
94.904,0.63734
94.912,0.62463
94.92,0.61095
94.928,0.59531
94.936,0.57967
94.944,0.56305
94.952,0.54643
94.96,0.53177
94.968,0.51711
94.976,0.5044
94.984,0.49365
94.992,0.48289
95,0.47507
95.008,0.46823
95.016,0.46237
95.024,0.45552
95.032,0.45064
95.04,0.44575
95.048,0.44086
95.056,0.43597
95.064,0.43109
95.072,0.42522
95.08,0.42033
95.088,0.41544
95.096,0.41251
95.104,0.40958
95.112,0.40665
95.12,0.40176
95.128,0.39785
95.136,0.39394
95.144,0.39003
95.152,0.38612
95.16,0.38221
95.168,0.3783
95.176,0.37439
95.184,0.37048
95.192,0.36755
95.2,0.36461
95.208,0.36266
95.216,0.3607
95.224,0.35875
95.232,0.35582
95.24,0.35386
95.248,0.35191
95.256,0.34995
95.264,0.348
95.272,0.34702
95.28,0.34506
95.288,0.34311
95.296,0.34213
95.304,0.34115
95.312,0.34018
95.32,0.3392
95.328,0.34115
95.336,0.34604
95.344,0.35484
95.352,0.36852
95.36,0.38807
95.368,0.41251
95.376,0.44086
95.384,0.47116
95.392,0.49853
95.4,0.52297
95.408,0.54839
95.416,0.57283
95.424,0.59531
95.432,0.61486
95.44,0.63148
95.448,0.64614
95.456,0.65689
95.464,0.66569
95.472,0.67253
95.48,0.67742
95.488,0.68035
95.496,0.68231
95.504,0.68133
95.512,0.68035
95.52,0.6784
95.528,0.67546
95.536,0.67155
95.544,0.66569
95.552,0.65787
95.56,0.65005
95.568,0.6393
95.576,0.62854
95.584,0.61584
95.592,0.60411
95.6,0.5914
95.608,0.57771
95.616,0.565
95.624,0.55132
95.632,0.53959
95.64,0.52688
95.648,0.51613
95.656,0.50733
95.664,0.49853
95.672,0.49071
95.68,0.48387
95.688,0.47801
95.696,0.47312
95.704,0.46823
95.712,0.46237
95.72,0.45748
95.728,0.45259
95.736,0.4477
95.744,0.44282
95.752,0.43793
95.76,0.43304
95.768,0.42815
95.776,0.42326
95.784,0.41935
95.792,0.41544
95.8,0.41251
95.808,0.4086
95.816,0.40567
95.824,0.40176
95.832,0.39785
95.84,0.39394
95.848,0.39003
95.856,0.3871
95.864,0.38416
95.872,0.38123
95.88,0.3783
95.888,0.37537
95.896,0.37243
95.904,0.37048
95.912,0.36755
95.92,0.36461
95.928,0.36266
95.936,0.3607
95.944,0.35777
95.952,0.35582
95.96,0.35288
95.968,0.34995
95.976,0.34702
95.984,0.34506
95.992,0.34506
96,0.34702
96.008,0.35191
96.016,0.36168
96.024,0.37634
96.032,0.39687
96.04,0.42131
96.048,0.44966
96.056,0.47996
96.064,0.51124
96.072,0.54154
96.08,0.56794
96.088,0.59238
96.096,0.60997
96.104,0.62366
96.112,0.63734
96.12,0.65005
96.128,0.65982
96.136,0.66764
96.144,0.67351
96.152,0.67742
96.16,0.68035
96.168,0.68133
96.176,0.68035
96.184,0.67937
96.192,0.67546
96.2,0.67058
96.208,0.66569
96.216,0.65787
96.224,0.65005
96.232,0.64027
96.24,0.62952
96.248,0.61681
96.256,0.60411
96.264,0.59042
96.272,0.57576
96.28,0.56109
96.288,0.54741
96.296,0.5347
96.304,0.52395
96.312,0.5132
96.32,0.50244
96.328,0.49365
96.336,0.48485
96.344,0.47703
96.352,0.47116
96.36,0.46628
96.368,0.46237
96.376,0.46139
96.384,0.46139
96.392,0.46237
96.4,0.46432
96.408,0.46823
96.416,0.47214
96.424,0.47703
96.432,0.48094
96.44,0.48485
96.448,0.48876
96.456,0.49267
96.464,0.49658
96.472,0.50147
96.48,0.50538
96.488,0.50831
96.496,0.51026
96.504,0.51026
96.512,0.51026
96.52,0.50929
96.528,0.50733
96.536,0.5044
96.544,0.50244
96.552,0.50049
96.56,0.49853
96.568,0.49658
96.576,0.49462
96.584,0.49169
96.592,0.48974
96.6,0.48778
96.608,0.48485
96.616,0.48094
96.624,0.47605
96.632,0.47116
96.64,0.4653
96.648,0.45846
96.656,0.45259
96.664,0.4477
96.672,0.44477
96.68,0.44575
96.688,0.44966
96.696,0.4565
96.704,0.4653
96.712,0.47996
96.72,0.49853
96.728,0.52004
96.736,0.54252
96.744,0.56403
96.752,0.58358
96.76,0.60117
96.768,0.61584
96.776,0.62659
96.784,0.63539
96.792,0.64027
96.8,0.64321
96.808,0.64418
96.816,0.64418
96.824,0.64321
96.832,0.64027
96.84,0.63636
96.848,0.63148
96.856,0.62561
96.864,0.61779
96.872,0.60899
96.88,0.59922
96.888,0.58847
96.896,0.57674
96.904,0.56598
96.912,0.55327
96.92,0.53861
96.928,0.52395
96.936,0.50831
96.944,0.49267
96.952,0.47703
96.96,0.46237
96.968,0.44868
96.976,0.43597
96.984,0.42424
96.992,0.41447
97,0.40665
97.008,0.3998
97.016,0.39296
97.024,0.38612
97.032,0.38123
97.04,0.37634
97.048,0.37146
97.056,0.36755
97.064,0.36364
97.072,0.35973
97.08,0.35582
97.088,0.35191
97.096,0.34995
97.104,0.34702
97.112,0.34409
97.12,0.34115
97.128,0.33822
97.136,0.33627
97.144,0.33333
97.152,0.33138
97.16,0.32845
97.168,0.32649
97.176,0.32356
97.184,0.32063
97.192,0.31965
97.2,0.31867
97.208,0.31672
97.216,0.31574
97.224,0.31476
97.232,0.31378
97.24,0.31281
97.248,0.31085
97.256,0.3089
97.264,0.30694
97.272,0.30499
97.28,0.30303
97.288,0.30205
97.296,0.28935
97.304,0.26784
97.312,0.25611
97.32,0.24927
97.328,0.24633
97.336,0.24536
97.344,0.24829
97.352,0.25709
97.36,0.27175
97.368,0.29423
97.376,0.32551
97.384,0.36168
97.392,0.39687
97.4,0.43206
97.408,0.47116
97.416,0.51124
97.424,0.54936
97.432,0.58358
97.44,0.61388
97.448,0.6393
97.456,0.6608
97.464,0.6784
97.472,0.69306
97.48,0.70381
97.488,0.70968
97.496,0.71359
97.504,0.71652
97.512,0.7175
97.52,0.71652
97.528,0.71359
97.536,0.7087
97.544,0.70283
97.552,0.69404
97.56,0.68426
97.568,0.67155
97.576,0.65787
97.584,0.64223
97.592,0.62659
97.6,0.61095
97.608,0.59335
97.616,0.5738
97.624,0.55425
97.632,0.5347
97.64,0.51613
97.648,0.50049
97.656,0.48583
97.664,0.47507
97.672,0.46725
97.68,0.46237
97.688,0.45943
97.696,0.45943
97.704,0.46139
97.712,0.46334
97.72,0.46628
97.728,0.46921
97.736,0.47214
97.744,0.47312
97.752,0.47507
97.76,0.47605
97.768,0.47703
97.776,0.47898
97.784,0.48192
97.792,0.48485
97.8,0.4868
97.808,0.48974
97.816,0.49169
97.824,0.49169
97.832,0.48974
97.84,0.48583
97.848,0.47996
97.856,0.47312
97.864,0.46628
97.872,0.45846
97.88,0.45161
97.888,0.44673
97.896,0.44184
97.904,0.43793
97.912,0.43304
97.92,0.42913
97.928,0.42522
97.936,0.42131
97.944,0.4174
97.952,0.41349
97.96,0.4086
97.968,0.40274
97.976,0.39589
97.984,0.38807
97.992,0.38123
98,0.37537
98.008,0.3695
98.016,0.36657
98.024,0.36852
98.032,0.37634
98.04,0.39101
98.048,0.41153
98.056,0.43793
98.064,0.46823
98.072,0.49951
98.08,0.53079
98.088,0.55718
98.096,0.57771
98.104,0.59824
98.112,0.61681
98.12,0.6305
98.128,0.64125
98.136,0.64809
98.144,0.652
98.152,0.65298
98.16,0.65298
98.168,0.65005
98.176,0.64516
98.184,0.6393
98.192,0.63245
98.2,0.62366
98.208,0.61388
98.216,0.60215
98.224,0.58847
98.232,0.5738
98.24,0.55718
98.248,0.53861
98.256,0.51906
98.264,0.49853
98.272,0.47703
98.28,0.45455
98.288,0.43695
98.296,0.42033
98.304,0.40371
98.312,0.38807
98.32,0.37341
98.328,0.35973
98.336,0.348
98.344,0.33627
98.352,0.32747
98.36,0.31867
98.368,0.31183
98.376,0.30499
98.384,0.29814
98.392,0.29423
98.4,0.29032
98.408,0.28739
98.416,0.2825
98.424,0.27859
98.432,0.2737
98.44,0.26979
98.448,0.26588
98.456,0.26197
98.464,0.25806
98.472,0.25415
98.48,0.25024
98.488,0.24829
98.496,0.24633
98.504,0.24438
98.512,0.24242
98.52,0.23949
98.528,0.23754
98.536,0.23558
98.544,0.23265
98.552,0.23069
98.56,0.22776
98.568,0.22581
98.576,0.22385
98.584,0.2219
98.592,0.22092
98.6,0.22092
98.608,0.21896
98.616,0.21701
98.624,0.21505
98.632,0.21212
98.64,0.20919
98.648,0.20626
98.656,0.2043
98.664,0.2043
98.672,0.20626
98.68,0.21408
98.688,0.22483
98.696,0.24145
98.704,0.26588
98.712,0.29814
98.72,0.33724
98.728,0.38123
98.736,0.4262
98.744,0.47116
98.752,0.51417
98.76,0.55327
98.768,0.58651
98.776,0.61681
98.784,0.64321
98.792,0.66276
98.8,0.6784
98.808,0.69501
98.816,0.71261
98.824,0.73021
98.832,0.7478
98.84,0.76344
98.848,0.77713
98.856,0.78983
98.864,0.79961
98.872,0.80645
98.88,0.81134
98.888,0.81232
98.896,0.81036
98.904,0.80743
98.912,0.80352
98.92,0.79668
98.928,0.78788
98.936,0.77615
98.944,0.76149
98.952,0.74389
98.96,0.72532
98.968,0.70577
98.976,0.68524
98.984,0.66764
98.992,0.652
99,0.63539
99.008,0.62072
99.016,0.60802
99.024,0.59629
99.032,0.58553
99.04,0.57576
99.048,0.56598
99.056,0.55718
99.064,0.54741
99.072,0.53763
99.08,0.52688
99.088,0.51613
99.096,0.50635
99.104,0.49462
99.112,0.48094
99.12,0.46725
99.128,0.45357
99.136,0.43891
99.144,0.42326
99.152,0.4086
99.16,0.39394
99.168,0.37928
99.176,0.36559
99.184,0.35288
99.192,0.34213
99.2,0.33138
99.208,0.31867
99.216,0.30694
99.224,0.29521
99.232,0.28348
99.24,0.27273
99.248,0.26197
99.256,0.25122
99.264,0.24145
99.272,0.23167
99.28,0.2219
99.288,0.21505
99.296,0.21017
99.304,0.2043
99.312,0.19746
99.32,0.19159
99.328,0.18768
99.336,0.18475
99.344,0.20332
99.352,0.2346
99.36,0.25904
99.368,0.28348
99.376,0.31085
99.384,0.33822
99.392,0.36559
99.4,0.39883
99.408,0.43304
99.416,0.46725
99.424,0.49951
99.432,0.52884
99.44,0.55425
99.448,0.57674
99.456,0.59531
99.464,0.60997
99.472,0.62268
99.48,0.63245
99.488,0.63832
99.496,0.64321
99.504,0.64614
99.512,0.64907
99.52,0.65005
99.528,0.65005
99.536,0.64809
99.544,0.64516
99.552,0.64027
99.56,0.63343
99.568,0.62561
99.576,0.61584
99.584,0.60508
99.592,0.59433
99.6,0.58162
99.608,0.56696
99.616,0.5523
99.624,0.53666
99.632,0.52199
99.64,0.50733
99.648,0.49365
99.656,0.48094
99.664,0.46921
99.672,0.45943
99.68,0.45064
99.688,0.44379
99.696,0.43793
99.704,0.43304
99.712,0.42815
99.72,0.42326
99.728,0.41838
99.736,0.41349
99.744,0.4086
99.752,0.40371
99.76,0.39883
99.768,0.39394
99.776,0.38905
99.784,0.38612
99.792,0.38416
99.8,0.38123
99.808,0.3783
99.816,0.37537
99.824,0.37243
99.832,0.3695
99.84,0.36657
99.848,0.36364
99.856,0.3607
99.864,0.35679
99.872,0.35386
99.88,0.35093
99.888,0.34897
99.896,0.348
99.904,0.34604
99.912,0.34409
99.92,0.34213
99.928,0.34018
99.936,0.33822
99.944,0.33529
99.952,0.33333
99.96,0.3304
99.968,0.32747
99.976,0.32454
99.984,0.32258
99.992,0.3216
100,0.32063
100.01,0.3216
100.02,0.32649
100.02,0.33529
100.03,0.35093
100.04,0.37243
100.05,0.3998
100.06,0.43206
100.06,0.46823
100.07,0.5044
100.08,0.54154
100.09,0.57185
100.1,0.59726
100.1,0.62268
100.11,0.64614
100.12,0.66569
100.13,0.68328
100.14,0.69697
100.14,0.70772
100.15,0.71554
100.16,0.72141
100.17,0.72532
100.18,0.72727
100.18,0.7263
100.19,0.72434
100.2,0.72239
100.21,0.7175
100.22,0.71163
100.22,0.70479
100.23,0.69599
100.24,0.68524
100.25,0.67253
100.26,0.65885
100.26,0.64321
100.27,0.62757
100.28,0.61095
100.29,0.59531
100.3,0.58065
100.3,0.565
100.31,0.55034
100.32,0.53568
100.33,0.52199
100.34,0.51026
100.34,0.49951
100.35,0.48974
100.36,0.48192
100.37,0.4741
100.38,0.46725
100.38,0.46237
100.39,0.45943
100.4,0.45748
100.41,0.4565
100.42,0.45748
100.42,0.46041
100.43,0.46334
100.44,0.46628
100.45,0.46921
100.46,0.47214
100.46,0.4741
100.47,0.47703
100.48,0.47898
100.49,0.48094
100.5,0.48289
100.5,0.48583
100.51,0.48876
100.52,0.49267
100.53,0.4956
100.54,0.49853
100.54,0.50049
100.55,0.50049
100.56,0.49951
100.57,0.49658
100.58,0.49267
100.58,0.48778
100.59,0.48289
100.6,0.47801
100.61,0.47214
100.62,0.46628
100.62,0.46041
100.63,0.45455
100.64,0.44868
100.65,0.44184
100.66,0.43597
100.66,0.43011
100.67,0.4262
100.68,0.42326
100.69,0.42424
100.7,0.42815
100.7,0.43695
100.71,0.45161
100.72,0.47116
100.73,0.49462
100.74,0.52199
100.74,0.55034
100.75,0.57869
100.76,0.60606
100.77,0.62952
100.78,0.65005
100.78,0.66373
100.79,0.67351
100.8,0.68133
100.81,0.68817
100.82,0.69208
100.82,0.69404
100.83,0.69306
100.84,0.6911
100.85,0.68817
100.86,0.68328
100.86,0.67644
100.87,0.66862
100.88,0.65982
100.89,0.65005
100.9,0.6393
100.9,0.62659
100.91,0.6129
100.92,0.59824
100.93,0.5826
100.94,0.565
100.94,0.54741
100.95,0.52981
100.96,0.51124
100.97,0.49365
100.98,0.47703
100.98,0.46334
100.99,0.45161
101,0.43988
101.01,0.42913
101.02,0.41935
101.02,0.41056
101.03,0.40371
101.04,0.39687
101.05,0.39003
101.06,0.38514
101.06,0.37928
101.07,0.37439
101.08,0.37048
101.09,0.36755
101.1,0.36364
101.1,0.35973
101.11,0.35679
101.12,0.35288
101.13,0.34897
101.14,0.34604
101.14,0.34213
101.15,0.3392
101.16,0.33627
101.17,0.33333
101.18,0.3304
101.18,0.32845
101.19,0.32649
101.2,0.32454
101.21,0.32258
101.22,0.32063
101.22,0.31867
101.23,0.31672
101.24,0.31574
101.25,0.31378
101.26,0.31183
101.26,0.30987
101.27,0.30792
101.28,0.30694
101.29,0.30596
101.3,0.30499
101.3,0.30303
101.31,0.30108
101.32,0.29912
101.33,0.29717
101.34,0.29619
101.34,0.29619
101.35,0.29814
101.36,0.30303
101.37,0.31281
101.38,0.32747
101.38,0.34506
101.39,0.36559
101.4,0.39492
101.41,0.42913
101.42,0.46725
101.42,0.50635
101.43,0.54545
101.44,0.58162
101.45,0.61388
101.46,0.64125
101.46,0.66471
101.47,0.68328
101.48,0.69599
101.49,0.70479
101.5,0.71261
101.5,0.71945
101.51,0.72336
101.52,0.7263
101.53,0.7263
101.54,0.72434
101.54,0.72239
101.55,0.71945
101.56,0.71554
101.57,0.71163
101.58,0.70772
101.58,0.70186
101.59,0.69501
101.6,0.68817
101.61,0.67937
101.62,0.6696
101.62,0.6608
101.63,0.652
101.64,0.64418
101.65,0.63832
101.66,0.63343
101.66,0.62952
101.67,0.62463
101.68,0.61975
101.69,0.61486
101.7,0.60802
101.7,0.6002
101.71,0.59042
101.72,0.58065
101.73,0.57087
101.74,0.55914
101.74,0.54839
101.75,0.53666
101.76,0.5259
101.77,0.51613
101.78,0.50733
101.78,0.49951
101.79,0.49267
101.8,0.48583
101.81,0.47898
101.82,0.47116
101.82,0.46432
101.83,0.45748
101.84,0.44966
101.85,0.44184
101.86,0.43402
101.86,0.42522
101.87,0.41544
101.88,0.40762
101.89,0.3998
101.9,0.39101
101.9,0.38123
101.91,0.37146
101.92,0.36266
101.93,0.35288
101.94,0.34311
101.94,0.33431
101.95,0.32551
101.96,0.31769
101.97,0.30987
101.98,0.30108
101.98,0.29521
101.99,0.29032
102,0.28348
102.01,0.27664
102.02,0.26979
102.02,0.26295
102.03,0.25806
102.04,0.25709
102.05,0.25904
102.06,0.26784
102.06,0.28348
102.07,0.30596
102.08,0.3304
102.09,0.35679
102.1,0.38905
102.1,0.42424
102.11,0.46041
102.12,0.49462
102.13,0.52493
102.14,0.5523
102.14,0.57576
102.15,0.59629
102.16,0.61193
102.17,0.62463
102.18,0.63441
102.18,0.64125
102.19,0.64418
102.2,0.64712
102.21,0.64907
102.22,0.64907
102.22,0.64712
102.23,0.64321
102.24,0.63832
102.25,0.63148
102.26,0.6217
102.26,0.61095
102.27,0.59922
102.28,0.5826
102.29,0.56696
102.3,0.55523
102.3,0.54057
102.31,0.52395
102.32,0.50733
102.33,0.49071
102.34,0.47507
102.34,0.46041
102.35,0.44673
102.36,0.43402
102.37,0.42326
102.38,0.41349
102.38,0.40665
102.39,0.40078
102.4,0.39492
102.41,0.39003
102.42,0.38416
102.42,0.37928
102.43,0.37341
102.44,0.36755
102.45,0.36168
102.46,0.35679
102.46,0.35191
102.47,0.348
102.48,0.34506
102.49,0.34213
102.5,0.34018
102.5,0.33724
102.51,0.33431
102.52,0.3304
102.53,0.32649
102.54,0.32258
102.54,0.31867
102.55,0.31574
102.56,0.31183
102.57,0.3089
102.58,0.30694
102.58,0.30596
102.59,0.30303
102.6,0.30108
102.61,0.29814
102.62,0.29521
102.62,0.29228
102.63,0.29032
102.64,0.28837
102.65,0.28641
102.66,0.28446
102.66,0.2825
102.67,0.27957
102.68,0.27859
102.69,0.27761
102.7,0.27566
102.7,0.27468
102.71,0.27566
102.72,0.27957
102.73,0.28739
102.74,0.30205
102.74,0.32258
102.75,0.34995
102.76,0.38319
102.77,0.42033
102.78,0.45455
102.78,0.48583
102.79,0.52102
102.8,0.55523
102.81,0.58651
102.82,0.61388
102.82,0.63734
102.83,0.65689
102.84,0.67253
102.85,0.68524
102.86,0.69501
102.86,0.70186
102.87,0.70577
102.88,0.70772
102.89,0.70772
102.9,0.70577
102.9,0.70283
102.91,0.69892
102.92,0.69208
102.93,0.68426
102.94,0.67351
102.94,0.66178
102.95,0.64809
102.96,0.63245
102.97,0.61584
102.98,0.59922
102.98,0.58456
102.99,0.56696
103,0.54936
103.01,0.53177
103.02,0.51417
103.02,0.49853
103.03,0.48289
103.04,0.47019
103.05,0.45748
103.06,0.4477
103.06,0.43891
103.07,0.43011
103.08,0.42326
103.09,0.4174
103.1,0.41153
103.1,0.40567
103.11,0.3998
103.12,0.39394
103.13,0.38807
103.14,0.38221
103.14,0.37732
103.15,0.37243
103.16,0.36755
103.17,0.36266
103.18,0.35973
103.18,0.35777
103.19,0.35386
103.2,0.35093
103.21,0.34604
103.22,0.34213
103.22,0.33822
103.23,0.33431
103.24,0.3304
103.25,0.32649
103.26,0.32356
103.26,0.31965
103.27,0.31672
103.28,0.31574
103.29,0.31476
103.3,0.31281
103.3,0.31085
103.31,0.30792
103.32,0.30694
103.33,0.30499
103.34,0.30303
103.34,0.30108
103.35,0.29814
103.36,0.29619
103.37,0.29423
103.38,0.29423
103.38,0.29521
103.39,0.29912
103.4,0.30596
103.41,0.31867
103.42,0.33822
103.42,0.36461
103.43,0.39687
103.44,0.43695
103.45,0.47996
103.46,0.52395
103.46,0.56598
103.47,0.60411
103.48,0.63441
103.49,0.65885
103.5,0.68231
103.5,0.70381
103.51,0.72239
103.52,0.73705
103.53,0.74878
103.54,0.75855
103.54,0.76442
103.55,0.76833
103.56,0.77028
103.57,0.76931
103.58,0.76735
103.58,0.76246
103.59,0.75758
103.6,0.75073
103.61,0.74291
103.62,0.73314
103.62,0.72141
103.63,0.70772
103.64,0.69208
103.65,0.67546
103.66,0.65689
103.66,0.63734
103.67,0.61681
103.68,0.59922
103.69,0.58358
103.7,0.56696
103.7,0.55132
103.71,0.53666
103.72,0.52297
103.73,0.51026
103.74,0.49951
103.74,0.49071
103.75,0.48192
103.76,0.47312
103.77,0.4653
103.78,0.45846
103.78,0.45259
103.79,0.44673
103.8,0.43988
103.81,0.43402
103.82,0.42815
103.82,0.42229
103.83,0.4174
103.84,0.41153
103.85,0.40665
103.86,0.40078
103.86,0.39589
103.87,0.39003
103.88,0.38612
103.89,0.38319
103.9,0.37928
103.9,0.37537
103.91,0.37146
103.92,0.36755
103.93,0.36364
103.94,0.3607
103.94,0.35679
103.95,0.35288
103.96,0.348
103.97,0.34409
103.98,0.34213
103.98,0.34018
103.99,0.3392
104,0.33627
104.01,0.33431
104.02,0.33138
104.02,0.32845
104.03,0.32454
104.04,0.3216
104.05,0.31867
104.06,0.31672
104.06,0.31769
104.07,0.3216
104.08,0.32942
104.09,0.34115
104.1,0.36168
104.1,0.38807
104.11,0.42229
104.12,0.46041
104.13,0.50147
104.14,0.54448
104.14,0.58553
104.15,0.62366
104.16,0.65787
104.17,0.68719
104.18,0.7087
104.18,0.72532
104.19,0.74096
104.2,0.75367
104.21,0.76442
104.22,0.77224
104.22,0.77713
104.23,0.78006
104.24,0.78006
104.25,0.77908
104.26,0.77615
104.26,0.77126
104.27,0.76442
104.28,0.75562
104.29,0.74585
104.3,0.73509
104.3,0.72141
104.31,0.70577
104.32,0.68915
104.33,0.66569
104.34,0.64418
104.34,0.62757
104.35,0.60997
104.36,0.58651
104.37,0.565
104.38,0.5523
104.38,0.53861
104.39,0.52493
104.4,0.51124
104.41,0.49951
104.42,0.48876
104.42,0.47898
104.43,0.47116
104.44,0.46334
104.45,0.45552
104.46,0.4477
104.46,0.44086
104.47,0.43597
104.48,0.43011
104.49,0.42522
104.5,0.41935
104.5,0.41349
104.51,0.40762
104.52,0.40176
104.53,0.39687
104.54,0.39198
104.54,0.3871
104.55,0.38221
104.56,0.3783
104.57,0.37439
104.58,0.37048
104.58,0.36755
104.59,0.36461
104.6,0.3607
104.61,0.35679
104.62,0.35288
104.62,0.348
104.63,0.34409
104.64,0.34115
104.65,0.33822
104.66,0.33529
104.66,0.33333
104.67,0.3304
104.68,0.32942
104.69,0.32649
104.7,0.32356
104.7,0.32063
104.71,0.31769
104.72,0.31378
104.73,0.31085
104.74,0.3089
104.74,0.30792
104.75,0.31085
104.76,0.31672
104.77,0.32942
104.78,0.34506
104.78,0.36559
104.79,0.39394
104.8,0.42815
104.81,0.46823
104.82,0.51026
104.82,0.5523
104.83,0.59238
104.84,0.62952
104.85,0.66178
104.86,0.68915
104.86,0.71261
104.87,0.72825
104.88,0.73998
104.89,0.74976
104.9,0.75855
104.9,0.76442
104.91,0.76833
104.92,0.77028
104.93,0.76931
104.94,0.76735
104.94,0.76246
104.95,0.75758
104.96,0.75073
104.97,0.74389
104.98,0.73607
104.98,0.72825
104.99,0.72043
105,0.71163
105.01,0.70186
105.02,0.69306
105.02,0.68328
105.03,0.67449
105.04,0.66569
105.05,0.65885
105.06,0.652
105.06,0.64712
105.07,0.64223
105.08,0.63832
105.09,0.63441
105.1,0.63148
105.1,0.62757
105.11,0.62463
105.12,0.62268
105.13,0.62072
105.14,0.61877
105.14,0.61681
105.15,0.61388
105.16,0.61095
105.17,0.60606
105.18,0.60117
105.18,0.59531
105.19,0.58944
105.2,0.58162
105.21,0.5738
105.22,0.56598
105.22,0.55718
105.23,0.54741
105.24,0.53763
105.25,0.52688
105.26,0.51613
105.26,0.5044
105.27,0.49462
105.28,0.48387
105.29,0.47312
105.3,0.46041
105.3,0.4477
105.31,0.43402
105.32,0.41935
105.33,0.40469
105.34,0.39003
105.34,0.37537
105.35,0.35777
105.36,0.34213
105.37,0.33138
105.38,0.32258
105.38,0.31085
105.39,0.29814
105.4,0.28935
105.41,0.27957
105.42,0.26882
105.42,0.26002
105.43,0.25318
105.44,0.25024
105.45,0.25415
105.46,0.26393
105.46,0.28152
105.47,0.30303
105.48,0.32845
105.49,0.35875
105.5,0.39101
105.5,0.4262
105.51,0.46139
105.52,0.49365
105.53,0.52395
105.54,0.54936
105.54,0.57185
105.55,0.59042
105.56,0.60508
105.57,0.61584
105.58,0.62268
105.58,0.62659
105.59,0.62952
105.6,0.63148
105.61,0.63148
105.62,0.62952
105.62,0.62659
105.63,0.6217
105.64,0.61584
